,userid,placeid,category_id,category_name,lat,lon,timezone,datetime,LZ_entropy,Pi,mean_ent,median_ent,std_ent,count_ent,nunique_ent,mean_Pi,median_Pi,std_Pi,count_Pi,nunique_Pi
84335,2125,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713769347947704,139.77645785088,540,2012-08-20 10:35:49,4.364878506182738,0.5484932317477917,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
85558,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6898012800941,139.6998651364,540,2012-09-05 09:58:10,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
86452,1240,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Commute,35.6281181805093,139.73802688505302,540,2012-09-13 08:53:54,3.616754415917394,0.6713073032910707,3.4753147986165147,3.2196059908627683,0.8947747861577743,1182,181,0.6132556406880205,0.653626801764549,0.10189286475788945,1182,181
87053,1934,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.784461607633,540,2012-09-15 00:01:21,3.2336183642079295,0.6320836240421156,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
87563,18,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548410184065105,139.78450654755,540,2012-09-15 07:51:40,3.3977611581087133,0.6597281926730364,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
88079,1921,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.562446172408,139.71591790630399,540,2012-09-15 23:41:35,5.1191084770040485,0.4195991806043392,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
88166,719,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.69031590502429,139.70009450226001,540,2012-09-16 02:11:03,3.683069068776719,0.5465439282447558,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
88642,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6899965870692,139.699994777864,540,2012-10-11 22:45:14,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
88741,556,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.6070469017308,139.734085375403,540,2012-10-12 00:14:48,3.6054003115434465,0.5999351835023214,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
88940,1853,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713479314328296,139.776028484535,540,2012-10-12 06:19:28,2.2865842438952617,0.7667336059739365,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
89966,124,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5491067204216,139.78428184830298,540,2012-10-13 07:24:26,3.7291230693301975,0.5915649167220062,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
90740,1950,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.712792935406604,139.775753891407,540,2012-10-17 08:46:27,3.8979614625869714,0.577186660867493,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
91393,2057,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.549023851913205,139.784791167816,540,2012-10-19 11:50:34,4.064478149177556,0.547991464463309,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
91656,151,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7130572163504,139.775708958106,540,2012-10-22 09:18:34,4.039854805234475,0.5489517654496235,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
92003,124,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132440701131,139.776173270514,540,2012-10-22 22:46:21,3.7291230693301975,0.5915649167220062,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
93164,10,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134084151805,139.776377968535,540,2012-10-24 08:42:06,4.4696714690829005,0.4689759779397926,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
93586,1415,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5491960119455,139.78397725734501,540,2012-10-24 22:55:21,3.001435735696892,0.6535863374609757,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
95326,116,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6072838278614,139.734948493714,540,2012-10-26 21:47:06,3.6190772582227666,0.6491639498703595,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
96286,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7131124726907,139.776233182057,540,2012-10-27 23:21:08,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
97553,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6897239981596,139.700014722729,540,2012-10-29 12:24:38,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
97716,624,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71343617511229,139.77614830738898,540,2012-10-30 14:51:53,2.323860018857872,0.7483398095177517,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
98024,987,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548814683114,139.784236908555,540,2012-10-31 07:39:37,3.0278871840496886,0.6702877005551934,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
98779,1235,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.701406888464795,139.74492266245,540,2012-11-01 06:24:05,3.790267943045169,0.5343862719879829,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
99312,142,4b5653a9f964a520810b28e3,4bf58dd8d48988d1fd931735,Commute,35.6344098609835,139.791613519192,540,2012-11-01 22:43:34,5.022844966792999,0.40272724884758054,4.1782937129337325,4.3113068204574345,0.8847674986470883,764,301,0.5294096446025822,0.5274588832876634,0.10660033266674633,764,302
99433,1496,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.784416667749,540,2012-11-02 01:23:27,3.3018817234448052,0.6301522079485815,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
99632,2257,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6070943515975,139.734858688911,540,2012-11-02 08:14:05,2.6961933022962876,0.6929232226508554,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
100259,2003,4b545885f964a5202eb827e3,4bf58dd8d48988d1fd931735,Commute,35.6275252252848,139.77879524231,540,2012-11-05 12:13:12,3.9357335509965408,0.5297187062214374,4.25168430017039,4.467098761848431,0.8857554598660375,346,166,0.5239332702737128,0.543834041871578,0.10000960453742219,346,166
101208,342,4b89fd41f964a520685a32e3,4bf58dd8d48988d1ed931735,Airport,35.5499656708006,139.786477088928,540,2012-11-07 04:38:03,3.257919125777977,0.6728146585071627,4.329520161048899,4.470635186336158,1.025987115259816,120,74,0.5033788737543513,0.49367719023325984,0.1307682105797746,120,74
102098,1194,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5491546151786,139.78367766120502,540,2012-11-09 10:07:04,4.321718707833907,0.45907419339576194,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
102352,1181,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132439300145,139.77630307893298,540,2012-11-09 22:44:11,2.410668103777429,0.743298128634629,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
102940,1036,4b563f2ef964a520460728e3,4bf58dd8d48988d129951735,Commute,35.7012318849927,139.744812882579,540,2012-11-11 08:51:18,4.418638781456429,0.5359521049641699,3.856438375417847,4.397935295674357,1.1934298012485112,182,61,0.568459636071951,0.5456627420639525,0.13538204993783995,182,61
104193,1890,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6893259973283,139.700049626261,540,2012-11-13 10:04:36,4.8728310299222075,0.4355589244710357,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
104239,1181,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713488480672105,139.776208218907,540,2012-11-13 10:34:42,2.410668103777429,0.743298128634629,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
104290,1102,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.6750583881365,139.763438446464,540,2012-11-13 11:06:09,5.145879362736942,0.3800318928545301,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
104357,2057,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5490662801028,139.784171995646,540,2012-11-13 11:50:45,4.064478149177556,0.547991464463309,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
104600,506,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.6749549663639,139.763138953869,540,2012-11-16 00:41:40,4.005965261595122,0.5554215888970592,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
104780,702,4b54ea63f964a520efd227e3,4bf58dd8d48988d180941735,Movie Theater,35.6899797122691,139.705431461334,540,2012-11-16 07:08:55,4.705591271971914,0.4312294820213821,4.542746481130283,4.72949736972124,0.9396816280666958,216,124,0.48397932020885065,0.47409129365098945,0.11824397093626125,216,124
104824,779,4b5dcff1f964a520196d29e3,4bf58dd8d48988d145941735,Restaurant,35.7007840996031,139.770812988281,540,2012-11-16 08:13:44,4.383234986069922,0.5644015310010895,4.26139814982636,4.309281408992854,0.6135825837277256,308,83,0.5182872019270596,0.5223136645309643,0.07064036339644975,308,83
105393,285,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689650604016705,139.700054612481,540,2012-11-17 04:32:44,3.820971940634384,0.6307456316564549,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
105528,801,4b6267cdf964a52036462ae3,4bf58dd8d48988d129951735,Commute,35.6070760009718,139.73449448193702,540,2012-11-17 07:19:09,4.460819531989611,0.5109151456086284,4.0659952472004175,3.915038232795242,0.8105428353153842,194,74,0.5528998692557888,0.5862398873377367,0.1001078192501455,194,74
105920,475,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6898539346765,139.700069571145,540,2012-11-18 01:07:07,3.750756992835882,0.64900584572442,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
106247,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.71352646988829,139.77646284353,540,2012-11-18 07:45:42,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
106777,2031,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689657835709994,139.700074557367,540,2012-11-20 01:45:56,4.0395812847373795,0.5894094960718801,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
107155,1617,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.6748264962017,139.763348598527,540,2012-11-20 10:11:33,3.38170515117271,0.6438766717557473,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
110611,396,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5492149803978,139.784366734585,540,2012-11-25 03:31:11,4.104858270881668,0.47620464819908603,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
111154,197,4b6d99b8f964a5203e7f2ce3,4bf58dd8d48988d1eb931735,Airport,35.5447804323527,139.768559932709,540,2012-11-25 20:43:54,6.079424051141813,0.2941940808181798,4.099450545517998,4.067222386718394,0.9761133131865981,216,106,0.5348203242005295,0.539311000071318,0.11482980935218973,216,106
112047,1792,4df1a30545dd4e269338ec28,4bf58dd8d48988d129951735,Commute,35.691433325482706,139.698399210393,540,2012-11-27 11:07:22,6.3055864612757455,0.3573746820437735,4.288128211171609,4.163253650339771,0.9096569746302561,126,60,0.5119280655287413,0.5318845170560298,0.10085846073977024,126,60
112077,254,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.6749830052923,139.76312397927902,540,2012-11-27 11:34:58,4.989647171821292,0.45287735730311834,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
112078,1066,4b0587a6f964a520529e22e3,4bf58dd8d48988d1fd941735,Mall,35.661009763439004,139.729506969452,540,2012-11-27 11:35:17,5.746809488542133,0.30459366525298603,4.045079002570589,4.539775249165639,1.3387606309497924,341,94,0.5638855304952437,0.4740319560744692,0.16304116558826506,341,94
112128,1766,4b89fd41f964a520685a32e3,4bf58dd8d48988d1ed931735,Airport,35.550227542635206,139.785661697388,540,2012-11-27 12:49:35,5.735249380665891,0.2951223640277257,4.329520161048899,4.470635186336158,1.025987115259816,120,74,0.5033788737543513,0.49367719023325984,0.1307682105797746,120,74
112371,151,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134004657276,139.776113359032,540,2012-11-28 14:08:06,4.039854805234475,0.5489517654496235,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
113874,1956,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.607045704158004,139.734419645165,540,2012-12-02 09:30:23,2.6501228102280048,0.7419312765911313,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
114017,610,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.5622573426844,139.715952819215,540,2012-12-02 22:05:26,3.246612603408983,0.6672935776440286,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
114254,1581,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.675006790394704,139.763358581624,540,2012-12-03 07:42:08,3.5111743309461194,0.6251093992634124,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
115419,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.68985816279871,139.700114447159,540,2012-12-04 23:19:28,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
116045,1167,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.674975820792206,139.763079055532,540,2012-12-05 22:29:55,5.193880874578359,0.4234702856378166,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
116291,2030,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5491236543405,139.784137042571,540,2012-12-06 06:49:02,3.28876360089663,0.5921649436749767,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
116324,1127,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134046584187,139.77645785088,540,2012-12-06 07:57:41,4.1559523563310545,0.5035841750137465,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
116788,1237,4b5c0445f964a520502129e3,4bf58dd8d48988d129951735,Commute,35.7880711016601,139.612964706874,540,2012-12-07 01:48:00,2.103256906397008,0.7555573243354035,3.903622635312429,3.8612984567795814,0.948951387278836,415,69,0.5623440774540756,0.558791436702551,0.10166913786398019,415,69
117368,2264,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548963430423896,139.7843717279,540,2012-12-07 21:33:12,4.519512427127964,0.4721942524696965,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
117402,196,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7134941325859,139.77619324102199,540,2012-12-08 00:01:41,3.1814883146574178,0.6913081441439485,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
117714,1775,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6901959874232,139.700049626261,540,2012-12-08 07:18:43,4.664043995497908,0.4578798566449729,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
120268,1994,4df1a30545dd4e269338ec28,4bf58dd8d48988d129951735,Commute,35.6914167106731,139.698110018396,540,2012-12-13 05:44:37,3.7589490495504307,0.5457867092253609,4.288128211171609,4.163253650339771,0.9096569746302561,126,60,0.5119280655287413,0.5318845170560298,0.10085846073977024,126,60
122200,1587,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5486588740664,139.784137042571,540,2012-12-16 08:38:16,5.972833112221944,0.3502785818240648,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
122899,1083,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.688788455839,139.699595881961,540,2012-12-17 13:43:43,2.337251996416996,0.7129482427334727,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
123870,930,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.674963452224,139.763448429576,540,2012-12-19 08:39:02,3.6485496428500412,0.5615762125467079,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
124303,1181,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7133324577092,139.776472828832,540,2012-12-19 23:20:08,2.410668103777429,0.743298128634629,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
124890,776,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.689503583617004,139.700039653821,540,2012-12-21 13:07:41,3.47779010994099,0.5821895504359869,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
125161,624,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7128330074274,139.776223196796,540,2012-12-22 05:30:31,2.323860018857872,0.7483398095177517,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
125732,2244,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.6071652018615,139.734923547921,540,2012-12-23 03:30:46,4.29785386469843,0.5400381517136671,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
125811,162,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5489635779035,139.784171995646,540,2012-12-23 05:58:12,3.773789039832148,0.5520353028852214,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
126905,638,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7137830154915,139.776348012683,540,2012-12-28 09:35:08,4.885736815358161,0.39989070096726226,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
127862,1558,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5491461944163,139.784491567574,540,2012-12-29 22:17:59,3.2758079357086407,0.6130354803733868,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
128263,1127,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713184942232296,139.77625814521798,540,2012-12-30 09:06:28,4.1559523563310545,0.5035841750137465,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
128578,1527,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.713354810451,139.776118351653,540,2012-12-31 01:45:35,3.9867357572942947,0.6025897508710373,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
129225,1825,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5490059053148,139.784171995646,540,2013-01-01 04:28:22,4.274297286138105,0.5214907484580017,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
130228,1181,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7130968463633,139.77594361016,540,2013-01-03 23:18:16,2.410668103777429,0.743298128634629,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
130352,1328,4b5585f7f964a5206ee627e3,4bf58dd8d48988d1e1931735,Arcade,35.68988,139.70226599999998,540,2013-01-04 05:44:17,3.6420197006934703,0.6102956242907869,4.260417394759982,4.1559523563310545,0.6242674804668633,247,56,0.5094692808257208,0.5035841750137465,0.08015592295859231,247,56
131086,116,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Commute,35.606966387777,139.734564329676,540,2013-01-05 23:44:29,3.6190772582227666,0.6491639498703595,3.639005278143952,3.6190772582227666,0.9154180095760102,959,211,0.6010405574996732,0.6365418344927742,0.10666185981442032,959,211
131427,330,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.658884512526,139.699037432217,540,2013-01-06 12:19:35,4.790502632034414,0.4284781673932296,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
131512,557,4b5ecbf5f964a520fd9829e3,4bf58dd8d48988d129951735,Commute,35.6900334249046,139.700034667602,540,2013-01-06 23:19:50,2.385785981106693,0.7687332259220011,3.525907729047071,3.681503520377259,1.0123133485542166,538,95,0.616189186191094,0.6404511701559579,0.13044391237718467,538,95
132766,2268,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7133467708426,139.776328042123,540,2013-01-09 08:20:21,4.877780026362707,0.41022975051017424,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
133105,573,4b0b90e1f964a5204d3223e3,4bf58dd8d48988d129951735,Commute,35.674973456953104,139.763158919995,540,2013-01-10 00:09:20,3.5147222225624195,0.5551270240306733,3.9750517561687455,3.829599606276486,0.8674847145421689,746,295,0.5617898394877233,0.5615762125467079,0.10675584796593103,746,295
133130,2030,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5487827564903,139.78461140749,540,2013-01-10 00:50:08,3.28876360089663,0.5921649436749767,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
133790,1891,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.5625535198221,139.715987732147,540,2013-01-11 08:23:51,4.060547648734968,0.5570514990174549,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
134710,1181,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132609312795,139.776108366411,540,2013-01-12 23:39:15,2.410668103777429,0.743298128634629,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
135627,605,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.5488487995323,139.78438670784598,540,2013-01-15 00:50:45,5.146682775877697,0.3926466243278052,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
135656,1608,4b652379f964a520ebe52ae3,4bf58dd8d48988d129951735,Commute,35.658736784845,139.698847959394,540,2013-01-15 03:45:24,4.812824038297092,0.4457682481613384,4.262937193704099,4.5243128011292315,0.7534509760612217,574,133,0.5276126208816061,0.5137123353420604,0.09931218005739412,574,133
135959,854,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Commute,35.8455006189954,139.647020042582,540,2013-01-15 21:53:34,2.329211618196583,0.7371730434407286,3.3377070072473836,3.197022162155939,1.0701750572383995,481,89,0.6224117656542592,0.6488691046479423,0.12684420753179448,481,89
136246,2160,4b5ed39cf964a520079a29e3,4bf58dd8d48988d1eb931735,Airport,35.548989594510104,139.783882385071,540,2013-01-16 11:10:42,5.971687092575822,0.3389970537903148,4.121600585726705,4.06090767026625,0.9409921000201695,372,150,0.5289802071130723,0.5520353028852214,0.11323806398223189,372,150
136339,1891,4b2837d8f964a5200e9124e3,4bf58dd8d48988d129951735,Commute,35.562138173078296,139.715952819215,540,2013-01-16 20:49:03,4.060547648734968,0.5570514990174549,3.360784455462377,3.283550185498357,1.0322062562783576,756,69,0.6282626961990941,0.6409772324130371,0.11265463820988465,756,69
137370,1181,4b19f837f964a520a2e623e3,4bf58dd8d48988d129951735,Commute,35.7132692921888,139.775783846959,540,2013-01-18 11:55:47,2.410668103777429,0.743298128634629,3.7958135875752474,3.8165328322800622,0.9604691406715834,2046,408,0.5811691850355941,0.5849767347781526,0.11750076754099478,2046,410
