userid_x,userid_y,group,CE_alter,Pi_alter,N_previous,LZ,Pi
577.0,7466.0,useless,4.285386085397948,,255,0.6524432437232199,0.9204971280079007
577.0,8565.0,useless,8.71482408514173,,493,0.6524432437232199,0.9204971280079007
577.0,10240.0,useless,3.9900842608513103,,328,0.6524432437232199,0.9204971280079007
577.0,12280.0,useless,3.5090230582923807,,230,0.6524432437232199,0.9204971280079007
588.0,1087.0,useless,7.711172588258524,,1613,1.9331782908691435,0.7460045354416155
588.0,2.0,useless,7.2461929107882215,,1645,1.9331782908691435,0.7460045354416155
588.0,25.0,useless,7.599081277594782,,1175,1.9331782908691435,0.7460045354416155
588.0,41.0,useless,6.18939499127328,,476,1.9331782908691435,0.7460045354416155
588.0,66.0,useless,6.34903625549544,,1194,1.9331782908691435,0.7460045354416155
588.0,2988.0,useless,7.054993194086458,,517,1.9331782908691435,0.7460045354416155
588.0,3384.0,useless,6.795017598443664,,1632,1.9331782908691435,0.7460045354416155
588.0,987.0,useless,5.039240655574189,,284,1.9331782908691435,0.7460045354416155
588.0,988.0,useless,7.337431096166622,,407,1.9331782908691435,0.7460045354416155
588.0,30.0,useless,7.724830351074383,,1325,1.9331782908691435,0.7460045354416155
588.0,167.0,useless,9.652531825609296,,1101,1.9331782908691435,0.7460045354416155
588.0,836.0,useless,6.982023137912362,,1895,1.9331782908691435,0.7460045354416155
588.0,958.0,useless,6.025559119919351,,248,1.9331782908691435,0.7460045354416155
588.0,1083.0,useless,6.961590167570156,,1058,1.9331782908691435,0.7460045354416155
588.0,1309.0,useless,5.765666554115,,252,1.9331782908691435,0.7460045354416155
588.0,1500.0,useless,5.375239776571815,,493,1.9331782908691435,0.7460045354416155
588.0,9219.0,useless,7.598262661880599,,224,1.9331782908691435,0.7460045354416155
588.0,45237.0,useless,4.6888484830940875,,157,1.9331782908691435,0.7460045354416155
588.0,13.0,useless,7.04903482991748,,835,1.9331782908691435,0.7460045354416155
588.0,34.0,useless,7.55756854402589,,325,1.9331782908691435,0.7460045354416155
588.0,52.0,useless,6.1237141153339625,,560,1.9331782908691435,0.7460045354416155
588.0,352.0,useful,4.12984362154157,0.2412281086601085,171,1.9331782908691435,0.7460045354416155
588.0,914.0,useful,2.753059463681437,0.5949250993631148,328,1.9331782908691435,0.7460045354416155
588.0,947.0,useless,8.375328736291483,,422,1.9331782908691435,0.7460045354416155
588.0,969.0,useless,6.710274930142497,,1073,1.9331782908691435,0.7460045354416155
588.0,1014.0,useless,5.303467470832805,,309,1.9331782908691435,0.7460045354416155
588.0,1720.0,useless,5.908928369659551,,633,1.9331782908691435,0.7460045354416155
588.0,2998.0,useless,7.488485150476998,,877,1.9331782908691435,0.7460045354416155
588.0,7905.0,useless,7.176971566988614,,461,1.9331782908691435,0.7460045354416155
588.0,19892.0,useless,6.2136865111662125,,220,1.9331782908691435,0.7460045354416155
588.0,19930.0,useless,6.422769568965148,,671,1.9331782908691435,0.7460045354416155
589.0,4570.0,useless,9.18301176579272,,671,4.323051662218707,0.49983087384314795
589.0,7479.0,useless,7.811654552654954,,235,4.323051662218707,0.49983087384314795
589.0,32174.0,useless,7.223337809977377,,157,4.323051662218707,0.49983087384314795
590.0,7709.0,useless,7.844323787310187,,144,0.9105754299945208,0.9200210417811452
590.0,389.0,useless,8.135007574084565,,742,0.9105754299945208,0.9200210417811452
590.0,560.0,useless,9.74481539696922,,647,0.9105754299945208,0.9200210417811452
590.0,568.0,useless,10.854104758539279,,1588,0.9105754299945208,0.9200210417811452
590.0,572.0,useless,8.752007044885952,,415,0.9105754299945208,0.9200210417811452
590.0,5649.0,useless,7.9301846079399425,,263,0.9105754299945208,0.9200210417811452
590.0,12659.0,useless,8.597162946377875,,424,0.9105754299945208,0.9200210417811452
590.0,17571.0,useless,9.140490660808764,,538,0.9105754299945208,0.9200210417811452
597.0,30.0,useless,10.995741435141207,,846,3.4855962942418786,0.6203483911511585
597.0,2443.0,useless,8.79047952293012,,300,3.4855962942418786,0.6203483911511585
597.0,2998.0,useless,10.830692729845403,,658,3.4855962942418786,0.6203483911511585
599.0,557.0,useless,9.391832689132597,,439,4.330796708087663,0.4696511336157667
599.0,1895.0,useless,10.868243186779765,,1406,4.330796708087663,0.4696511336157667
599.0,7482.0,useless,8.26246840614637,,306,4.330796708087663,0.4696511336157667
599.0,13679.0,useless,8.31746644829829,,337,4.330796708087663,0.4696511336157667
620.0,167.0,useless,9.522131861883997,,2084,2.514412268474352,0.7751183271432602
620.0,7218.0,useless,8.512119308323097,,536,2.514412268474352,0.7751183271432602
620.0,25.0,useless,9.830187846608382,,1879,2.514412268474352,0.7751183271432602
620.0,43.0,useless,8.870958726628364,,664,2.514412268474352,0.7751183271432602
620.0,67.0,useless,9.46326709340908,,1824,2.514412268474352,0.7751183271432602
620.0,80.0,useful,7.131514455471894,0.16417290896664574,201,2.514412268474352,0.7751183271432602
620.0,969.0,useless,8.612550450640509,,1414,2.514412268474352,0.7751183271432602
620.0,1501.0,useless,8.028186548946776,,494,2.514412268474352,0.7751183271432602
620.0,1697.0,useless,9.503035724110859,,1180,2.514412268474352,0.7751183271432602
620.0,1873.0,useless,10.147405829779991,,1986,2.514412268474352,0.7751183271432602
620.0,2024.0,useless,9.827678635491525,,1473,2.514412268474352,0.7751183271432602
620.0,8926.0,useless,8.208336968483431,,500,2.514412268474352,0.7751183271432602
620.0,11706.0,useful,6.89386767181172,0.20644197940244496,200,2.514412268474352,0.7751183271432602
620.0,12564.0,useful,7.674350522187574,0.045800597023976874,420,2.514412268474352,0.7751183271432602
620.0,22942.0,useless,8.708875863526961,,496,2.514412268474352,0.7751183271432602
621.0,253.0,useless,8.276636831075445,,1097,1.9520617988899627,0.8326054188951567
621.0,207.0,useless,10.498416342171923,,1461,1.9520617988899627,0.8326054188951567
621.0,209.0,useless,8.537591444806875,,2094,1.9520617988899627,0.8326054188951567
621.0,231.0,useless,8.591065171305157,,1992,1.9520617988899627,0.8326054188951567
621.0,1075.0,useless,,,1412,1.9520617988899627,0.8326054188951567
621.0,11788.0,useful,6.843551351770399,0.21591557641505577,243,1.9520617988899627,0.8326054188951567
621.0,21602.0,useful,7.7447272044216735,0.024150899321015808,336,1.9520617988899627,0.8326054188951567
622.0,6740.0,useful,2.6861340503433375,0.5826429184766229,2100,0.4952023372654926,0.9494677482807344
622.0,55525.0,useful,0.9551618523381257,0.8892075188811382,178,0.4952023372654926,0.9494677482807344
622.0,20712.0,useful,3.8279747345686768,0.26899494887825753,416,0.4952023372654926,0.9494677482807344
622.0,8258.0,useless,5.207183662131222,,225,0.4952023372654926,0.9494677482807344
622.0,15110.0,useful,3.1348039210455134,0.47735701501562977,197,0.4952023372654926,0.9494677482807344
622.0,38264.0,useful,0.7824044428976336,0.9129439667245514,212,0.4952023372654926,0.9494677482807344
622.0,43686.0,useful,0.8488438056253342,0.9039643189512889,291,0.4952023372654926,0.9494677482807344
623.0,293.0,useful,7.531671676407802,0.18975800000229912,275,3.976871788952024,0.6400836126246732
623.0,5628.0,useful,8.40975793044739,0.017623989472483878,705,3.976871788952024,0.6400836126246732
623.0,15115.0,useful,6.634412385643913,0.3203644791867556,512,3.976871788952024,0.6400836126246732
624.0,8168.0,useful,7.755776496933375,0.1187987264265683,572,3.4448967967373934,0.6891121882910504
624.0,6855.0,useless,9.477034177273657,,733,3.4448967967373934,0.6891121882910504
624.0,13263.0,useless,,,1002,3.4448967967373934,0.6891121882910504
624.0,43501.0,useless,8.710095876943425,,420,3.4448967967373934,0.6891121882910504
625.0,2005.0,useful,0.5713913359302317,0.9561492630930346,1252,0.6224986409713484,0.9516977388626798
625.0,17047.0,useful,2.0904439823991106,0.8058225706910537,246,0.6224986409713484,0.9516977388626798
625.0,662.0,useful,2.8524420500250214,0.7192201047166438,695,0.6224986409713484,0.9516977388626798
625.0,679.0,useful,0.8005434863750224,0.9357745103744899,1730,0.6224986409713484,0.9516977388626798
625.0,14196.0,useful,0.5455069418546659,0.9583818050804609,460,0.6224986409713484,0.9516977388626798
625.0,1894.0,useful,2.154885738685639,0.7987638358755386,426,0.6224986409713484,0.9516977388626798
625.0,6742.0,useful,1.0132558902063469,0.9159980214297517,639,0.6224986409713484,0.9516977388626798
625.0,209.0,useful,2.9714454822286,0.705079134886406,2086,0.6224986409713484,0.9516977388626798
625.0,15077.0,useful,0.4499650112551465,0.9664851071981003,252,0.6224986409713484,0.9516977388626798
625.0,18897.0,useful,4.24160725052797,0.5432238052485325,235,0.6224986409713484,0.9516977388626798
625.0,48315.0,useful,0.4835232005683312,0.9636644312503021,292,0.6224986409713484,0.9516977388626798
625.0,124.0,useless,9.612174130586265,,760,0.6224986409713484,0.9516977388626798
625.0,1777.0,useful,4.120035271691233,0.5596382496519067,230,0.6224986409713484,0.9516977388626798
625.0,25827.0,useful,2.3314371433970074,0.779172069738537,438,0.6224986409713484,0.9516977388626798
626.0,207.0,useless,10.320053666553314,,1461,1.3257172696294983,0.8740629802552748
626.0,277.0,useless,10.947498100679843,,1995,1.3257172696294983,0.8740629802552748
626.0,662.0,useless,9.40254665511027,,707,1.3257172696294983,0.8740629802552748
627.0,69.0,useless,10.622160007520634,,1598,0.31473749245854615,0.9736763079608166
627.0,824.0,useless,9.46608901880208,,716,0.31473749245854615,0.9736763079608166
627.0,2115.0,useless,7.306042091902425,,159,0.31473749245854615,0.9736763079608166
627.0,47889.0,useless,,,108,0.31473749245854615,0.9736763079608166
628.0,6842.0,useful,7.01420752089314,0.31933113800466606,262,4.637334546799246,0.5920876565832125
628.0,156.0,useless,10.924148821870396,,2066,4.637334546799246,0.5920876565832125
628.0,2040.0,useful,8.118493433961284,0.1685564387971334,287,4.637334546799246,0.5920876565832125
628.0,6833.0,useless,10.07866793862087,,1388,4.637334546799246,0.5920876565832125
628.0,8252.0,useless,9.405487801731944,,802,4.637334546799246,0.5920876565832125
629.0,2833.0,useless,8.818886203914532,,2087,1.42748139639758,0.884099618078217
629.0,7602.0,useless,8.048239300077261,,2043,1.42748139639758,0.884099618078217
629.0,6599.0,useless,9.16257900016356,,2100,1.42748139639758,0.884099618078217
629.0,7115.0,useful,6.268995202410464,0.316234414108475,1325,1.42748139639758,0.884099618078217
629.0,8240.0,useless,8.698227410289666,,2048,1.42748139639758,0.884099618078217
629.0,28899.0,useful,7.3881407119137625,0.13006245820126308,434,1.42748139639758,0.884099618078217
630.0,282.0,useful,1.7129149798732488,0.7821778294697893,2059,1.2334487978534563,0.8550895008884145
630.0,8913.0,useful,2.0269934540077497,0.7300681057221009,443,1.2334487978534563,0.8550895008884145
630.0,167.0,useless,10.983691669187234,,2084,1.2334487978534563,0.8550895008884145
632.0,1894.0,useful,8.528000240450133,0.09390590125360244,430,5.081079204422609,0.5417049258252331
632.0,144.0,useful,7.437753158682864,0.2582086762554935,174,5.081079204422609,0.5417049258252331
632.0,156.0,useless,10.898543483559136,,2066,5.081079204422609,0.5417049258252331
632.0,679.0,useless,10.324276765021445,,1730,5.081079204422609,0.5417049258252331
632.0,48315.0,useful,7.978258730710445,0.18190565182845553,292,5.081079204422609,0.5417049258252331
633.0,9847.0,useless,8.529056832741453,,718,2.999815553197815,0.740676479273327
633.0,7416.0,useless,8.568583897305516,,1333,2.999815553197815,0.740676479273327
633.0,2134.0,useless,10.402279632063895,,2087,2.999815553197815,0.740676479273327
633.0,7635.0,useful,7.668359535297859,0.16137722177130584,351,2.999815553197815,0.740676479273327
633.0,2024.0,useless,10.160790273271937,,1473,2.999815553197815,0.740676479273327
633.0,3006.0,useless,9.596247166106282,,1527,2.999815553197815,0.740676479273327
633.0,37998.0,useful,7.222090986219363,0.23171082842746876,295,2.999815553197815,0.740676479273327
633.0,49320.0,useful,7.9069572044501015,0.12001151472150622,289,2.999815553197815,0.740676479273327
633.0,5744.0,useful,6.810859848305381,0.29145010936413474,233,2.999815553197815,0.740676479273327
633.0,6107.0,useful,7.813170303302428,0.13670215591016618,289,2.999815553197815,0.740676479273327
633.0,6637.0,useful,7.528109978800238,0.18427942246161957,259,2.999815553197815,0.740676479273327
633.0,8742.0,useful,7.6240539984460725,0.1687068474162294,263,2.999815553197815,0.740676479273327
633.0,9306.0,useful,7.294958433803333,0.2206856701794537,269,2.999815553197815,0.740676479273327
633.0,12296.0,useless,9.250077974158394,,785,2.999815553197815,0.740676479273327
633.0,25184.0,useless,10.221533179338028,,1198,2.999815553197815,0.740676479273327
634.0,1875.0,useless,10.244980165805037,,1687,3.5285792140660126,0.7096655383532156
634.0,2929.0,useless,10.189655941454445,,1698,3.5285792140660126,0.7096655383532156
634.0,6933.0,useless,10.477042163397227,,2066,3.5285792140660126,0.7096655383532156
634.0,2808.0,useless,10.471860345849699,,1668,3.5285792140660126,0.7096655383532156
634.0,6908.0,useless,10.624153802570275,,1683,3.5285792140660126,0.7096655383532156
634.0,2880.0,useless,10.619216427720923,,1828,3.5285792140660126,0.7096655383532156
634.0,10333.0,useless,10.721323835218499,,1686,3.5285792140660126,0.7096655383532156
634.0,10410.0,useful,8.915336667889814,0.06426938953536877,533,3.5285792140660126,0.7096655383532156
634.0,262.0,useless,10.565546726461784,,1902,3.5285792140660126,0.7096655383532156
634.0,6910.0,useful,8.621774496517595,0.11492394392344052,1555,3.5285792140660126,0.7096655383532156
634.0,2806.0,useless,10.307366827245366,,888,3.5285792140660126,0.7096655383532156
634.0,7170.0,useless,10.572455006629683,,1701,3.5285792140660126,0.7096655383532156
634.0,676.0,useless,9.804960206048172,,1043,3.5285792140660126,0.7096655383532156
634.0,2893.0,useless,10.775828365206754,,1764,3.5285792140660126,0.7096655383532156
634.0,6895.0,useless,10.73580671853932,,1818,3.5285792140660126,0.7096655383532156
634.0,6907.0,useless,10.763569636178142,,1822,3.5285792140660126,0.7096655383532156
634.0,2896.0,useless,10.738757106808306,,1815,3.5285792140660126,0.7096655383532156
634.0,2902.0,useless,10.309048505153495,,1319,3.5285792140660126,0.7096655383532156
634.0,8467.0,useless,9.801916648235853,,810,3.5285792140660126,0.7096655383532156
634.0,8935.0,useful,7.48115554312216,0.2760687901826391,180,3.5285792140660126,0.7096655383532156
634.0,10346.0,useless,11.019472606259495,,1725,3.5285792140660126,0.7096655383532156
634.0,10650.0,useless,10.05905545370587,,1241,3.5285792140660126,0.7096655383532156
634.0,10774.0,useless,9.520175971072426,,884,3.5285792140660126,0.7096655383532156
634.0,11016.0,useful,9.146619044808492,0.010942087671103655,630,3.5285792140660126,0.7096655383532156
634.0,0.0,useless,10.968323774376762,,1957,3.5285792140660126,0.7096655383532156
634.0,30.0,useless,10.926540161045402,,2025,3.5285792140660126,0.7096655383532156
634.0,241.0,useless,10.984158961731419,,1550,3.5285792140660126,0.7096655383532156
634.0,279.0,useless,10.557433002649768,,2076,3.5285792140660126,0.7096655383532156
634.0,651.0,useless,10.957501042283361,,1846,3.5285792140660126,0.7096655383532156
634.0,1880.0,useless,10.933033507369315,,1977,3.5285792140660126,0.7096655383532156
634.0,2850.0,useless,10.899655107315994,,1710,3.5285792140660126,0.7096655383532156
634.0,2953.0,useful,8.865172955828177,0.07355433867047846,483,3.5285792140660126,0.7096655383532156
634.0,2954.0,useless,9.868405733231528,,890,3.5285792140660126,0.7096655383532156
634.0,3002.0,useful,7.7934704714441905,0.2350613103988716,208,3.5285792140660126,0.7096655383532156
634.0,3419.0,useful,7.303473077961534,0.2987051295187189,163,3.5285792140660126,0.7096655383532156
634.0,6992.0,useless,,,862,3.5285792140660126,0.7096655383532156
634.0,10348.0,useless,11.014486477074662,,1684,3.5285792140660126,0.7096655383532156
634.0,10414.0,useless,9.556540578717485,,749,3.5285792140660126,0.7096655383532156
634.0,10457.0,useful,8.719101471942368,0.09895986156272278,430,3.5285792140660126,0.7096655383532156
634.0,10458.0,useful,8.065282780872273,0.1978381252772353,270,3.5285792140660126,0.7096655383532156
634.0,10628.0,useless,9.636060960185832,,586,3.5285792140660126,0.7096655383532156
634.0,11003.0,useless,10.265584158115994,,1728,3.5285792140660126,0.7096655383532156
634.0,11299.0,useful,7.732704377972189,0.24317442737249964,407,3.5285792140660126,0.7096655383532156
634.0,15409.0,useful,8.856147739318788,0.0751886810582445,473,3.5285792140660126,0.7096655383532156
635.0,659.0,useful,3.7697300922042825,0.5228066029484402,1877,2.5911008266517648,0.7045981324905285
635.0,1537.0,useless,7.842314992271566,,254,2.5911008266517648,0.7045981324905285
635.0,9117.0,useless,9.806896848778964,,2093,2.5911008266517648,0.7045981324905285
635.0,12898.0,useless,7.975277613966928,,474,2.5911008266517648,0.7045981324905285
635.0,41.0,useless,7.222590370003663,,539,2.5911008266517648,0.7045981324905285
635.0,718.0,useless,8.99903509026079,,680,2.5911008266517648,0.7045981324905285
