,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
4561,florent-bertiaux,6.491853096329675,4.409785491312651,0.554461519739771,,4.409785491312651,,0.554461519739771
4562,florent-gosselin,6.672425341971495,2.9665711007436664,0.7537019129595451,,2.9665711007436664,,0.7537019129595451
4563,florian-bauer,6.741466986401147,4.4256263798078255,0.5943191293903377,,4.4256263798078255,,0.5943191293903377
4564,florian-eckerstorfer,7.199672344836364,3.508231660405939,0.7199343004297316,,3.50823166040594,,0.7199343004297315
4565,florian-fangohr,8.81698362325538,6.179599163265551,0.4715406115100471,5.981277623359728,5.189802810374276,0.4919852032692965,0.5712218219961075
4566,florian-feder,5.857980995127572,5.3190668250354385,0.25202178095944444,9.366281566399161,7.891798288358236,-0.4582441111011183,-0.2655769226571782
4567,florian-holzner,7.6293566200796095,5.393057637632133,0.4950683001577253,9.437620330270926,5.438736548187553,-0.1013356585834986,0.4897916194618245
4568,florian-kong-sinh,7.787902559391432,4.912093022864116,0.5666851417074372,,4.912093022864116,,0.5666851417074372
4569,florian-krakau,3.4594316186372973,1.2241806498815384,0.8834115721341902,,1.2241806498815384,,0.8834115721341902
4570,florian-lezec,7.734709620225838,5.373214465005807,0.4912355071825831,8.342356497472615,5.345131453207178,0.07367494292085883,0.4945181194099909
4571,florian-schleicher,8.330916878114618,4.8195541355977545,0.6174254087038832,8.791899358885862,4.813244025732451,0.20013095282545404,0.6180107024126199
4572,florian-seroussi,9.642051692927977,7.069036687884829,0.4199435085801807,7.980487950969127,6.176509147780099,0.32640557483591903,0.5067449590529264
4573,florian-stieger,7.857980995127572,4.93269379743887,0.5924637992265037,9.93679744033635,4.9274038414595465,-0.03242799610937615,0.5929797844147139
4574,florian-weigl,8.055282435501189,5.111718000780738,0.5727688233188489,,5.111718000780738,,0.5727688233188489
4575,florus-van-beek,4.169925001442312,3.4904564914089358,0.4924235463876107,,3.4904564914089353,,0.4924235463876108
4576,flounder-lee,8.519636252843213,5.495533787041562,0.5393207768634394,9.74288653832748,5.494596176449611,0.012540409013351458,0.539414576964657
4577,flyin-lion,3.700439718141092,2.0556352443216457,0.7690079941034139,,2.0556352443216457,,0.7690079941034139
4578,folke-lemaitre,5.700439718141092,3.8423546427119017,0.5766927228753443,,3.8423546427119017,,0.5766927228753443
4579,foo-koya,6.339850002884624,2.289537996223995,0.8310678712066464,7.21126172939919,2.2790199362198167,0.35125568484180103,0.8319460423067755
4580,forest-taylor,5.129283016944966,3.0317185021976,0.7034828573059528,,3.0317185021975988,,0.7034828573059528
4581,forgacs-mariann,7.614709844115208,4.157573984555944,0.6724795655179107,8.943823270121985,4.144999616177587,0.1617986481586095,0.6736279032301217
4582,forrest-kobayashi,8.169925001442312,4.632578175200223,0.6264800152109795,9.51759539635856,4.61866017099558,0.0714674311386525,0.6277929949298425
4583,foster-mclane,7.794415866350106,4.3785220592956575,0.6449299667033648,9.943123530621524,4.371785297086767,-0.0362784462632954,0.6455684436283334
4584,foughtthebattle,9.243173983472952,5.799015563360981,0.5476624711954949,6.9888993704896984,5.176400114690197,0.4351335338751092,0.6039305204721895
4585,fourpster,4.584962500721156,2.1399710483922543,0.7938577246156063,,2.1399710483922543,,0.7938577246156063
4586,foursquare-italia,3.807354922057604,3.6627099333829856,0.2518320306824381,,3.6627099333829856,,0.2518320306824381
4587,foursquare-tips,9.187352073200497,6.1680752710733175,0.4998550630006172,9.406551674596033,6.102905271766094,0.14827009274185626,0.5061513851913702
4588,foursquare-turkiye,3.4594316186372973,3.135468759341556,0.4175958297144465,,3.135468759341556,,0.4175958297144464
4589,fox-hsiao,6.459431618637297,4.408502497804063,0.5626863804825641,8.71709220301221,5.243231317710637,-0.12693800289996432,0.4567073109064134
4590,fox-woods,8.134426320220927,5.910932829063354,0.456917072308092,8.16389083683765,5.746733446502192,0.1710996691572343,0.4754557675317534
4591,fran-bos,5.672425341971495,3.1858736802754435,0.6852414203126129,,3.185873680275443,,0.6852414203126131
4592,frances,6.918863237274595,5.509752518210334,0.3943614229427635,7.118282498271433,5.703923828107045,0.12235764374108166,0.36578076023963496
4593,frances-berriman,6.0,3.1546550904146966,0.7086232152500567,,3.154655090414696,,0.7086232152500567
4594,francesca-casadei,6.523561956057013,5.015885472468937,0.44000055565330215,7.409030053646505,4.995807393543383,-0.03083782662200255,0.44293145633558173
4595,francesca-chesi,6.129283016944966,5.071645946392921,0.37942532828299264,8.296414224823033,5.112431281608616,-0.23590214023959885,0.3725106062851688
4596,francesca-ferrandino,7.6293566200796095,5.282278492925446,0.5106457221697029,,5.282278492925445,,0.5106457221697032
4597,francesca-grillo,7.78135971352466,4.9536581664685855,0.572053274951001,,4.9536581664685855,,0.572053274951001
4598,francesco,4.459431618637297,3.3800211103534954,0.5421490419006614,,3.3800211103534954,,0.5421490419006614
4599,francesco-baldini,6.266786540694901,4.740100005367173,0.4766708693528725,,4.740100005367173,,0.4766708693528725
4600,francesco-dorazio,7.994353436858858,5.52724553548976,0.4868461540047693,8.301124790227144,5.381825088751172,0.11878787310519225,0.5033802924274602
4601,francesco-fullone,7.383704292474052,4.46207996197629,0.6102849378035604,,4.462079961976289,,0.6102849378035605
4602,francesco-gori,6.20945336562895,4.451841984013052,0.5310249811041253,,4.451841984013052,,0.5310249811041254
4603,francesco-nanni,6.845490050944375,4.935219022983833,0.5037963758625991,,4.935219022983833,,0.5037963758625991
4604,francesco-piasentin,7.022367813028454,4.400090586718067,0.5882669037849685,,4.400090586718067,,0.5882669037849685
4605,francine-varela,7.321928094887363,4.751117277432889,0.5661813060003857,,4.751117277432887,,0.566181306000386
4606,francis,7.011227255423254,6.196699356140147,0.2612961200412541,9.603884864199081,6.9335774575995455,-0.3137821653533262,0.11784250585053847
4607,francis-burgess,6.977279923499917,5.1741050371032635,0.4644522727564475,,5.1741050371032635,,0.4644522727564475
4608,francis-vachon,7.721099188707185,5.497254943218922,0.4860545610428162,10.861481832545913,5.517038091251794,-0.2613384635554744,0.4837713070067672
4609,francisco-asensi,6.965784284662087,4.9856857333037015,0.4943602691846049,,4.9856857333037,,0.49436026918460496
4610,francisco-taracido,7.599912842187128,4.414532904766861,0.6380876965764111,,4.414532904766861,,0.6380876965764111
4611,francisco-vicente,6.523561956057013,4.446491264871233,0.5555612010860334,,4.446491264871233,,0.5555612010860334
4612,francois,8.139551352398794,4.572574235956326,0.6338261786364923,10.878884690524744,4.571339229466077,-0.1210994596396023,0.6339416940021548
4613,francois-alexandre,8.312882955284355,4.647737367327636,0.6305136030362696,10.34200264652696,4.645895740410216,-0.04572195754877261,0.6306844631952103
4614,francois-gelinas,6.700439718141092,4.347890532849652,0.5819681511366399,,4.347890532849652,,0.5819681511366399
4615,francois-guillaume-ribreau,6.426264754702098,4.555098374154887,0.5013378582153616,9.262980033473523,4.5910585417099785,-0.2906979676365954,0.4962889999245141
4616,francois-jean,8.442943495848729,4.6018853456053535,0.6459245892063138,8.954672753489369,4.548864041664488,0.2055219583082092,0.6506455849994794
4617,francois-xavier-durand,4.0,1.975990943059955,0.8163083179900903,,1.975990943059955,,0.8163083179900903
4618,francois-xavier-tanguy,4.087462841250339,3.84336298835372,0.2851082948314539,,3.84336298835372,,0.2851082948314539
4619,francoise-f,6.930737337562887,4.19226318685222,0.6015756928331617,8.374481084692293,4.191303780423074,-0.042725907735067584,0.6016861950616335
4620,frank-battiston,5.247927513443585,2.5444572466309974,0.7633941798171129,,2.5444572466309974,,0.7633941798171129
4621,frank-bovenkerk,7.971543553950772,2.985353951965,0.7839510915140486,5.93371563441032,2.8200176338026104,0.522395326438522,0.7974469012898643
4622,frank-burns,5.882643049361842,4.630296890880647,0.4487996694116479,8.955042688592131,5.505320466314993,-0.3254448568167287,0.2992389488579912
4623,frank-chang,8.0,5.393984147709858,0.5214618130483141,7.883772419631747,5.328502562331135,0.2254996575801269,0.5284808794435205
4624,frank-chen,7.592457037268081,5.432701276240094,0.4654738686998646,,5.432701276240091,,0.4654738686998648
4625,frank-chiachiere,7.870364719583405,6.2313590432361465,0.378282198852642,8.704045294456819,6.235821141058844,-0.032860564779743924,0.3777075754481424
4626,frank-dimaggio,8.861086905995395,5.476603941361387,0.5629550338669427,8.68220338287124,5.259719243775968,0.2303559679265374,0.5832359111286294
4627,frank-hamm,6.807354922057604,4.674900542153374,0.538136976325016,10.10693823873214,4.685100522343106,-0.2785882022837253,0.5368904426726019
4628,frank-horn,5.906890595608519,3.870211219524778,0.5959587218366479,8.914541551156002,4.121895518051616,-0.2412354002352738,0.5629839554158452
4629,frank-iacovino,7.011227255423254,4.548607533731988,0.5786024278947067,,4.548607533731988,,0.5786024278947067
4630,frank-jania,6.044394119358453,4.3707317073170735,0.5175599195438348,7.215035662159308,5.239598938550187,-0.031177729560371008,0.3881536452365888
4631,frank-kloosterman,7.813781191217037,3.0081548473524253,0.7912845446056882,9.532980431344726,2.9968853971671754,0.18711789701257026,0.7921650794829683
4632,frank-lin,10.1357092861044,5.411354448372536,0.6344846486328334,9.834638117196777,5.404081235814709,0.2628026642963264,0.6350436620918918
4633,frank-nanninga,5.357552004618084,4.6083302064327,0.3635416109344782,8.345909525150308,7.047906392965322,-0.3624821027926631,-0.18493679838131472
4634,frank-neill,8.611024797307353,4.977667747812871,0.6059599926655876,8.424307010432363,4.813547117068652,0.2523293611918546,0.6210943589201626
4635,frank-obrien,6.569855608330948,5.2159416615970455,0.4049668558083217,8.003077518856285,5.3356719011215255,-0.126842421261659,0.3866000962183749
4636,frank-radice,8.204571144249204,3.953370440856428,0.7020626691896504,8.191773253311428,3.7903454390384863,0.2904336044719541,0.7161102998920985
4637,frank-rubel,7.643856189774724,3.9038574211459114,0.6934105661782766,9.605050146055474,3.881532059286752,0.05400270034873442,0.6954369803431449
4638,frank-s,6.906890595608519,3.733399393854665,0.6812484675043353,,3.733399393854665,,0.6812484675043353
4639,frank-schmiechen,6.870364719583405,4.675225403698288,0.5387448813085199,,4.675225403698288,,0.5387448813085199
4640,frank-sesselmann,6.820178962415188,5.155674439507722,0.453979842585842,9.64996745738959,5.173601708672441,-0.2705534321595498,0.4515403018059981
4641,frank-sitta,7.499845887083206,4.635721966292634,0.5852553081631475,,4.635721966292634,,0.5852553081631475
4642,frank-slangen,5.614709844115208,3.9697180994491656,0.5687992455878028,,3.9697180994491656,,0.5687992455878028
4643,frank-spinillo,6.569855608330948,4.6196104305069206,0.5248789690791055,8.850120186607903,4.631324910878926,-0.17111665002138599,0.523369638757903
4644,frank4,8.0,4.533951815220097,0.6254748982502967,,4.533951815220097,,0.6254748982502967
4645,franke-rodriguez,7.787902559391432,4.359724706768064,0.6391545905558134,7.485616625243537,4.344230709410507,0.3027860460371034,0.6406592860042871
4646,frankie-de-soto,6.066089190457772,3.8560789817373253,0.603683650641415,10.14846431951759,3.896050620831656,-0.3771366050114745,0.5986093466320241
4647,frans-mayra,6.584962500721156,4.840431124263639,0.4926472416908885,,4.840431124263639,,0.4926472416908885
4648,franz-schwab,5.754887502163468,2.997780487187065,0.7197723704387575,,2.997780487187065,,0.7197723704387575
4649,franz-strasser,8.388017285345136,4.693931079398542,0.6138424404686634,7.67483942507416,4.44080956416588,0.29655275542790216,0.6381649832936948
4650,franzi-kuhne,8.361943773735241,3.941765849618853,0.7064288838668239,8.055060297566511,3.929670124913853,0.3153842361803257,0.7074607074906982
4651,franzous,5.129283016944966,3.116545984246589,0.6668930680524581,,3.116545984246589,,0.6668930680524581
4652,fraser-maclellan,7.409390936137702,4.603720402510417,0.5758335226710561,8.384469055148218,4.728355518753603,0.05241461323855127,0.5618847676280112
4653,fraser-nicholas,6.807354922057604,5.535039122740211,0.37686625940945395,,5.53503912274021,,0.3768662594094541
4654,fraska,5.392317422778761,4.903282922721124,0.2836662759343643,,4.903282922721123,,0.28366627593436444
4655,fred-abramson,6.523561956057013,4.221414678071268,0.5659751640147871,9.947592460771196,4.784436680920813,-0.3299355895229638,0.4920801984064079
4656,fred-armstrong3,5.247927513443585,4.219207568291798,0.4516114386459831,,4.219207568291798,,0.4516114386459831
4657,fred-bullock,5.700439718141092,4.051115386196979,0.5410214480950277,7.231123597860688,4.894180750613018,-0.08373883655206799,0.4117373694006295
4658,fred-cadena,8.194756854422248,5.070009585292119,0.5666690033846679,9.787186893715077,5.051513310041172,-0.05120196046303088,0.5685535631783792
4659,fred-cook,5.554588851677638,3.7097069611071287,0.5631219463699975,10.754821593469552,4.1817863434496125,-0.6020592090090326,0.4891282655671431
4660,fred-knowlton,8.49585502688717,4.684888704724048,0.6331186033387806,9.023991191236991,4.673881078799027,0.18096022225105265,0.6341215620806464
4661,fred-scharmen,7.366322214245816,4.6526880688200825,0.6062390090992698,,4.6526880688200825,,0.6062390090992698
4662,fred-stidston,5.0,3.2668389795407027,0.6393541282100746,7.965485137816839,3.3094840978276245,-0.2175401678345391,0.6334725449969929
4663,fred-wilson,9.187352073200497,6.0598073784935895,0.5140129563752104,6.4730374705480775,5.222978305140508,0.4741971034017959,0.5920720144759829
4664,fred-yates,6.78135971352466,5.030197298700629,0.4796997475639439,9.350070181979444,5.137559441912583,-0.21678624845861688,0.4655546527277027
4665,freda-shao,6.129283016944966,4.339619344771202,0.5436948296446428,10.231240394805667,4.4445843174464255,-0.3806538253874932,0.5297798664990742
4666,freddie-figueroa,7.6865005271832185,4.374420438367977,0.6364120190148632,8.441246055101901,4.306998998706281,0.17609643892844026,0.6429841734680652
4667,freddy-dabaghi,8.055282435501189,4.015857958227284,0.6940394418182994,9.041067993311938,4.0057875333611435,0.1825738533541036,0.6949223276183986
4668,freddy-munoz,2.321928094887362,2.3728057820624016,0.5632739736864608,,2.3728057820624016,,0.5632739736864609
4669,frederic-bonn,6.285402218862249,5.545231579554658,0.28773956470726875,8.489001726715792,5.672431112473848,-0.26946141813023605,0.2631558322116591
4670,frederic-dumeny,8.134426320220927,5.845063371203739,0.46048006815460396,8.497557203939207,5.761241696400241,0.1103829369480102,0.4700184649630999
4671,frederic-foschiani,6.149747119504682,3.881871092375463,0.6109656659237083,,3.881871092375463,,0.6109656659237083
4672,frederic-harper,7.076815597050831,3.733102923192877,0.6739067950151668,,3.733102923192877,,0.6739067950151668
4673,frederic-huber,8.149747119504681,3.863086202179689,0.691821738760747,8.811549965319108,3.780239461223197,0.14937909789164872,0.6994669106968953
4674,frederic-le-coustumer,5.754887502163468,3.486266092461689,0.6493198899307328,,3.486266092461689,,0.6493198899307328
4675,frederic-lemarechal,8.29920801838728,5.002802484171776,0.6186081114915332,9.095020878563492,4.9318676386993205,0.21259626425374534,0.624874633877613
4676,frederic-morin,7.787902559391432,4.773820194898298,0.5867505245174615,10.0424015200456,4.77070158202296,-0.11280608927852992,0.5870723107560837
4677,frederik-walraven,7.330916878114617,3.720908443490421,0.7136902615208446,7.4127542885856545,3.707108141942787,0.35082255432252624,0.7149114464702424
4678,fredrik-bergstrom,5.554588851677638,3.8499764126335547,0.5715545666306676,,3.8499764126335547,,0.5715545666306676
4679,fredrik-blom,7.285402218862249,3.9336254932493686,0.6751274522658319,,3.9336254932493686,,0.6751274522658319
4680,freek-bo,8.113742166049189,3.7354510834381367,0.7233593924086715,7.700603063672992,3.680985002268947,0.3511761787299005,0.7279631977634529
4681,freia,6.882643049361842,4.492239102931936,0.5620766588628355,,4.492239102931936,,0.5620766588628355
