,userid_x,ego_info,LZ_entropy,Pi,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
1860,brenton-fogerty,7.700439718141092,5.516588841182617,0.4913268138677142,6.385128231143156,5.344152663036244,0.3895405117042449,0.5107332214503639,6.499025015076308,5.375046110742555,0.3756321418334523,0.5072743083569886,7.025711758588537,5.490249144757406,0.3092715258848023,0.4943070485215867
1861,bret-morris,8.194756854422248,5.784906360424997,0.4886183728472632,6.1749687094640375,5.253705284976769,0.4460757186999524,0.5448055653252024,6.3273840977260996,5.3585286334133935,0.4291323095021206,0.5338694236042271,8.284847900410869,5.664203702871644,0.1894824160384976,0.5015565298209261
1862,bret-phillips,6.870364719583405,4.5012759565102325,0.5786953531056364,5.243852270028918,4.4473145236431595,0.4919231522378583,0.5848070585707508,5.673402171149482,4.718564151765659,0.4392437310179702,0.5538279498521911,,4.5012759565102325,,0.5786953531056364
1863,brett-brown,7.366322214245816,5.820696485669104,0.3823665970421791,4.581931958931443,4.470012594844092,0.544167499647506,0.5578732999754298,5.301191471239641,5.097871614104514,0.4526728852165096,0.4791697602196511,8.289115097082965,6.132855126839615,-0.061868731082158374,0.3380316331274406
1864,brett-bukowski,7.05528243550119,4.851831533714055,0.5082240794521475,8.126378304182014,5.170425941251122,-0.043643831836242486,0.4671779426883298,7.824506353952966,5.252214610610653,0.016731737527964873,0.4564332972155864,9.27298257355932,4.8633770574241835,-0.19583858359429726,0.5067581902385813
1865,brett-carter,8.179909090014934,5.900212566876749,0.4652408271512214,4.860835123943218,4.660442436523652,0.5770901844960814,0.5977922367034909,5.07906014252446,4.848574267927117,0.5542421240767349,0.5783644184344507,,5.900212566876748,,0.4652408271512215
1866,brett-flower,3.584962500721156,3.0658592378131417,0.5291083934800103,6.637218667196442,4.599366869376229,-0.2937851832796868,0.01802623578516172,6.585454774436487,4.626325454943741,-0.28657002187901426,0.01304402816477966,,3.0658592378131417,,0.5291083934800103
1867,brett-hammond,7.636624620543649,4.173582823853431,0.6506208854972232,6.5679390133335085,4.137963306160779,0.3962303551410929,0.654119189801152,6.9317480300026055,4.170075261694186,0.3536089935493473,0.6509657136415766,8.491591038660008,4.121596770353463,0.15014405043399073,0.6557240361831134
1868,brett-harmon,8.134426320220927,5.626354209572353,0.5013865433464072,6.232566565661871,5.15982620992897,0.43472271286469577,0.5508620789973746,6.478355708940655,5.31461984202738,0.40684695540428495,0.53461197450976,8.070358901856487,5.398914558702838,0.21014915371562026,0.5256944210542628
1869,brett-heliker,6.741466986401147,5.501459916182961,0.3741904306237961,5.735756866388536,5.4849825544804105,0.3376422701529305,0.3767127595423774,5.837192251754634,5.560463172645378,0.3213913563232959,0.3651084882086345,8.37204838455604,6.211744770689155,-0.1575537504631906,0.2586830206537333
1870,brett-krasnove,7.7073591320808825,5.419495779840669,0.505291068416131,6.535708746830384,5.2619537720137535,0.3752783644640411,0.5227672317318957,6.559831599070554,5.253647110802744,0.3723327330590009,0.5236832915684472,7.885400114884575,5.310491623796755,0.1976137897000951,0.5174037335177822
1871,brett-mccoy,7.813781191217037,5.686747493272847,0.4569480207810197,8.201414277578593,5.918846568155892,0.10791739315926877,0.42901686465660943,8.355395428659232,5.981260565447513,0.0791796416272997,0.421410409086436,8.986822311999061,5.677780452035984,-0.050611268200255334,0.4580162518826354
1872,brett-morrison,6.149747119504682,5.535615087767174,0.2617773513904434,8.912130422847818,6.362659932814799,-0.3512560743847468,0.03981535371809915,8.826030040168519,6.135301859264346,-0.34018817969346954,0.12116679040865598,,5.535615087767174,,0.2617773513904432
1873,brett-rothenberg,7.426264754702098,6.062791511009728,0.350975622925782,9.072382903666623,6.291199537198963,-0.16161724127648872,0.31790953925486765,8.949831366782554,6.41226672016859,-0.14606153926697896,0.2999447380014586,,6.062791511009728,,0.350975622925782
1874,brett-stirling-bond,4.700439718141092,2.2040701479046056,0.8060944508367667,5.66486713191391,2.19607095977519,0.3902012686923715,0.8069134743773263,5.66486713191391,2.19607095977519,0.3902012686923715,0.8069134743773263,,2.2040701479046056,,0.8060944508367667
1875,brett-valenstein,8.266786540694902,5.767709791678661,0.4974906888155053,8.832643329800769,5.722078226901094,0.1269096213247846,0.5023004730145475,8.608864381594374,5.692737134027759,0.15932751556350302,0.5053857554947317,,5.7677097916786595,,0.4974906888155054
1876,brett-youngstrom,5.614709844115208,5.325961124418415,0.1880180352397215,7.519426928304714,6.8781353410009345,-0.25837879516318873,-0.16795773683409765,7.84052363321625,7.137303179922083,-0.3022042876856091,-0.20505253361610554,9.146694801917686,7.280794575373039,-0.4741906554085384,-0.22524736370158416
1877,bri-leo,6.169925001442312,4.222871975490297,0.5615183479634829,7.858163341539027,4.5516052523398205,-0.07141520730870643,0.5182979597601504,7.549006883266605,4.512415729849474,-0.024110308952414228,0.5235261642693959,,4.222871975490296,,0.5615183479634829
1878,brian-aguilar,6.022367813028454,5.578483861706681,0.2186688817918916,7.100267805986284,6.826512575377773,-0.1347441461876783,-0.09416447260052167,7.3575157162013145,7.077065768993172,-0.17157376904286906,-0.13136708653230675,7.686013710112749,6.083333333333334,-0.21728379414780835,0.07816488482926573
1879,brian-alexander6,6.6865005271832185,3.48929727711904,0.7120800095285745,8.413408940314424,3.4603946824204237,0.14098590771587888,0.7148518349462115,8.39864857375247,3.458021297864581,0.143250658844355,0.7150792169582599,,3.48929727711904,,0.7120800095285745
1880,brian-antonelli,8.622051819456376,5.212783510180193,0.5746621013252012,8.29715548685447,5.226465474169092,0.24652552912374656,0.5733430688698871,8.319535507208137,5.2371925309121306,0.2438356944262013,0.5723082166105904,9.55951702093982,5.187616797896998,0.07840322413550779,0.5770857585861737
1881,brian-ardinger,7.0,4.138636410884347,0.6219922364054002,7.643159612104551,4.082881311618762,0.17022225778388636,0.6280823235289532,7.612816825186252,4.085417616773866,0.17515001621740134,0.6278058257971422,8.693820312701018,4.134907056475401,-0.0409805629036106,0.6224003698650655
1882,brian-aucoin,8.149747119504681,5.1072030228303475,0.5687029965462138,5.7904199940750205,4.602124292944664,0.4986256846625003,0.6186995548369033,5.900645227229834,4.662005410834669,0.4870391541060009,0.6128489582396323,7.590572776660147,4.8388772188787055,0.2974686473683846,0.5954481931577772
1883,brian-baker,6.523561956057013,5.660793466135623,0.3037327743410496,5.603446487884944,5.511087610667298,0.3138019877309364,0.3297748334130577,5.786799297324682,5.686066195547059,0.2811633327332757,0.2992564219683953,8.76416162222617,6.103533354936457,-0.26515156776436594,0.22116328116545966
1884,brian-baraty,7.366322214245816,5.462697625161451,0.4664784212578151,5.500879793438419,5.117159788385878,0.4618011762994657,0.5081228129828355,5.63475889823116,5.277023287838452,0.4452765021177209,0.4890058764180481,9.089102700484752,5.746423422944611,-0.10076926506930148,0.4313407914744662
1885,brian-behnke,4.584962500721156,3.723044613378669,0.4882602182951905,7.6730815012768465,5.808127313053764,-0.3290331489158204,-0.057099523652719086,8.160186697783049,5.842838100887183,-0.3945909149520563,-0.06277127573589675,10.481638878669731,5.4480479568658895,-0.6941006262435108,0.005962334842343702
1886,brian-bell,7.994353436858858,4.893358780471433,0.6024013782459909,6.318662680385798,4.683608021009586,0.4606099983755728,0.6223233871364576,6.387315647752948,4.7022241900772785,0.4534737405473161,0.6205644799642862,8.838162873095788,4.885102877086721,0.17140538255307802,0.6031898617548532
1887,brian-bird,6.507794640198696,4.549892371896465,0.5359714034716158,7.734312467996088,4.5503319893899326,-0.008464751526060806,0.535915515096644,7.734312467996088,4.5503319893899326,-0.008464751526060806,0.535915515096644,,4.549892371896465,,0.5359714034716158
1888,brian-borchers,8.479780264029099,5.391277381486664,0.5530130958146885,5.086955352072119,4.5091054953724745,0.5827418872170621,0.6378270213045091,5.144869157732175,4.569044913576193,0.5771233442475925,0.6321942983529536,6.331121124892273,4.845997514676243,0.457826743774588,0.6059255445735797
1889,brian-bottini,8.751544059089099,4.672406185385763,0.6533702413348838,5.549362282961585,4.092407773156216,0.5769249347318154,0.7022425789453302,5.8071076360923675,4.143682624937049,0.5538567632882357,0.6979756324605652,7.866842098839114,4.3798924796791985,0.3583679339160325,0.6781846008572778
1890,brian-bray0,7.366322214245816,4.9782641701892825,0.5418049462169301,6.714984510963066,4.700646990084995,0.33319935461604083,0.572565688769044,6.557595164503646,4.7122785019919124,0.3534871170653105,0.5712891088175791,,4.9782641701892825,,0.5418049462169301
1891,brian-brown,8.851749041416058,5.283301595266575,0.593142346841725,5.612736069292136,4.638902049604486,0.5633157034824092,0.6501344496415004,5.663015924770582,4.6864573410719315,0.5587212260390766,0.6459885589743884,9.686150517396957,5.251627516734679,0.14065059790045836,0.5959851087250694
1892,brian-buggie,8.897845456005511,6.222079846345014,0.4728287101821829,5.72413164898899,4.978137936152881,0.5231354602648252,0.5958759633697973,5.837499693644264,5.0716331812542625,0.5118108549292882,0.5869233538488022,7.70772781275789,5.578671893058888,0.3126552409352748,0.5375584845635356
1893,brian-carley,7.159871336778389,3.8027139070926266,0.6751768393066917,5.473984674264833,3.863213472323669,0.4976922650115021,0.6690919258460417,5.507593496891353,3.876328546029773,0.4939086190261766,0.667769623111682,7.23107307103647,3.817600287939848,0.2849377592881276,0.6736818607550858
1894,brian-caruso,5.78135971352466,3.7962135401159065,0.5672568143397154,4.75846391391947,4.465250653766666,0.4180507617696697,0.465691921212404,4.997516470730787,4.582128518260412,0.3774860108632084,0.4469589208428688,8.185505024999774,4.0981441289789435,-0.2402555525485591,0.5225384334714266
1895,brian-chappell,4.643856189774724,3.135475660985958,0.6130403411127701,5.916112279071959,3.8440951306195283,-0.031136273850228557,0.4934342827301663,5.916112279071959,3.8440951306195283,-0.031136273850228557,0.4934342827301663,,3.135475660985958,,0.6130403411127701
1896,brian-chiger,6.523561956057013,5.58121634473484,0.32340452134864633,5.925769540028035,5.779022473935317,0.26223369329446217,0.2888578207425815,6.139138535986655,5.976780317471986,0.221651705586594,0.25275026721794724,7.855873137258136,6.523382328360014,-0.13779164243877234,0.14018241598066555
1897,brian-choplick,7.924812503605781,4.091529082098528,0.6788952464016947,6.544089216255788,3.8318259242624655,0.4401806088480881,0.7023329135837348,6.583763166841989,3.839627240948951,0.4360318387342549,0.7016337383598715,,4.091529082098528,,0.6788952464016947
1898,brian-chung,6.303780748177103,5.340877116325324,0.34108435894853584,6.616368549310641,6.01089558826884,0.06342117725117129,0.21497549039533131,6.347864305188002,5.970514877004166,0.13969425769907073,0.22327230554728225,10.608054719979114,5.802403619527028,-0.5158582839063909,0.2566533347684052
1899,brian-collins,6.6293566200796095,5.112747578464219,0.4337369510577444,6.936875233453982,5.3483504911184925,0.12082407838872895,0.3990804921038091,7.469292766870615,5.476293063909777,-0.0254256062664338,0.3798021341438777,,5.112747578464219,,0.4337369510577444
1900,brian-cox,7.714245517666122,3.9814606821783856,0.6837562367630357,9.328495617695689,3.9753946375871734,0.08595582599180908,0.6843149350332973,9.376968432571047,3.9781722702618527,0.07821185730992608,0.6840591317553959,8.694177325004373,3.9758477825714778,0.17672174844588331,0.6842732058499015
1901,brian-cronin,8.204571144249204,4.1203518668054135,0.6872726520670001,6.391784149206425,4.026182081113388,0.4768570271459122,0.6954805036420497,6.497535507933936,4.067493573609752,0.4664337237181033,0.6918846764525518,8.984173767030507,4.0620083591808775,0.19823350012816454,0.6923625593898028
1902,brian-croxall,5.643856189774724,2.7197745968734783,0.7630534086437191,8.159063764495674,2.7114891138468256,0.0015035498496111948,0.7638958364368379,8.241201990312742,2.7178243687857195,-0.013330193362425096,0.7632517502661826,,2.719774596873477,,0.7630534086437192
1903,brian-dekoning,7.357552004618084,4.677999054515968,0.5819921167567875,7.471354865693043,4.519922108697497,0.2464177906731353,0.5988569562758503,7.639463373468722,4.571464343200982,0.222870827797788,0.5933779113330903,9.649724092735068,4.674607711661966,-0.10874558269824977,0.5823558371562672
1904,brian-detweiler,8.219168520462162,4.69457434460992,0.641163219959051,6.420676464458939,4.37526204639056,0.481598495539813,0.6692105014190997,6.413084096219465,4.391326289183467,0.4823317540328075,0.6678100051165929,9.650180098289807,4.643477253622733,0.13078641510722935,0.6456811035289372
1905,brian-devlin,6.392317422778761,4.793216372586678,0.4713603895934267,6.095458840917673,4.935069206119559,0.26779312693163776,0.4509654778479703,6.24874905005975,5.0381662833430605,0.2405475771573921,0.4359194219100289,,4.793216372586678,,0.4713603895934267
1906,brian-edwards,7.098032082960526,5.036955213334097,0.5027704568981534,8.174194094907945,5.034918244535848,-0.0061689541751022295,0.5030208325227795,8.370965155060299,5.044559657316691,-0.03756127036116977,0.5018353575110294,10.833843898555353,5.060793380271562,-0.3420299997773237,0.49983705750469104
1907,brian-eisenberg,6.700439718141092,4.569818237903918,0.5590670463004273,7.926556523872317,4.9104108050793736,0.06770311852700515,0.5182412245163562,8.02640493731552,4.959557105373945,0.04280864940642032,0.5122528536817473,8.685328231091741,4.572038564727683,-0.08179432340063415,0.5588046160246425
1908,brian-fouhy,8.487840033823051,5.191484332291888,0.5703756078164229,5.567706394563753,4.577950444674826,0.5330863025806454,0.6295120333139903,5.859776017905572,4.7071365928966165,0.5035705499562751,0.6172279116659439,8.812649890607537,5.0668318008313245,0.16603931551317655,0.5825554726740253
1909,brian-fountain,7.936637939002571,5.823139746817226,0.4466627663844781,5.38436244534552,5.216395659702811,0.4978564306428453,0.5169997048306088,5.435121387454102,5.263872807662528,0.492023489046959,0.5116130836678422,6.7954845198563305,5.664923001164,0.3260275642629021,0.4653276902813929
1910,brian-french,5.906890595608519,3.6050401039439857,0.6451775802718298,5.104199866663749,3.891282354625253,0.4530696724445238,0.610568451288956,5.375305134661239,3.9683046690663617,0.41506135347294015,0.6011014177649745,,3.6050401039439857,,0.6451775802718298
1911,brian-frost,5.78135971352466,4.994560315831984,0.34296478085245297,4.823134708240958,4.7535518711695035,0.374988931238924,0.3876596652379761,5.551489175094083,5.3683418218993975,0.22835289209172616,0.2682509641280384,,4.994560315831981,,0.3429647808524531
1912,brian-g,8.689997971419446,5.359028118286039,0.5747620559868761,5.9820789935625855,4.603737448196121,0.5157103578357501,0.643857459715973,6.278089528882883,4.769946182084476,0.48696192192957793,0.6288787306112669,8.099783719955411,5.035366415654298,0.2982024233935567,0.6046960679468805
1913,brian-g2,7.870364719583405,5.846618398434142,0.4425113670540735,5.21232835851263,4.846074030731184,0.5163365653602803,0.5573780212987562,5.560187574419747,5.13925568881982,0.4763047180963313,0.5246129744719261,7.1146167191881755,5.589716572316385,0.2817152700003265,0.4728566760432557
1914,brian-gilham,5.977279923499917,3.4455884978834415,0.6591155632205665,6.6131072388671335,4.129650425701754,0.20419041324429052,0.5744624569073923,6.149907113882966,4.08022252408658,0.2846329793463165,0.5807639316128169,,3.4455884978834415,,0.6591155632205665
