Included,alters_names,CCE_alters,CCE_ego_alters,Pi_alters,Pi_ego_alters,Pi_alters_ratio,Pi_ego_alters_ratio,userid,Pi_ego
6,"'toby-daniels','john-hamilton','chet-gulland','meg-robertson','john-decicco','alli'",7.001891264427472,6.000637853273924,0.28590189511215514,0.41588660707338304,0.8394456165332761,1.2210978494762896,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meghan-keane','chet-gulland','meg-robertson'",7.389622101298465,6.205785302299459,0.23108719440682457,0.3903382844517651,0.6785024363188791,1.1460846096162252,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meghan-keane','chet-gulland','john-decicco'",7.036785491551614,6.0247755835103405,0.28109456404408284,0.41290563700433425,0.8253306594052918,1.2123453287680996,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meghan-keane','chet-gulland','alli'",7.281535478234159,6.178348628376622,0.24669713609202157,0.39378365778929886,0.7243352808924987,1.1562006794813051,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meghan-keane','meg-robertson','john-decicco'",7.203070843555873,6.1268686702644635,0.2578607502067986,0.4002241388032465,0.7571131221503972,1.1751107799316824,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meghan-keane','meg-robertson','alli'",7.4493307704982525,6.269235124889059,0.22233992196167446,0.38233561999041055,0.6528192924284789,1.1225877328290481,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meghan-keane','john-decicco','alli'",7.054021509460465,6.081606584163833,0.2787115689877848,0.40586112172346867,0.8183338720861832,1.1916617041604192,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','chet-gulland','meg-robertson','john-decicco'",7.348630106260614,6.06283707370113,0.23704028725985307,0.40819176991946715,0.6959815009411334,1.1985047942037523,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','chet-gulland','meg-robertson','alli'",7.376138652422804,6.180535545282126,0.2330499194607819,0.39350936508407575,0.6842652555627257,1.155395319975184,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','chet-gulland','john-decicco','alli'",7.019893630182511,6.014169767862051,0.2834245574154216,0.4142162415202185,0.8321718267971857,1.2161934362297036,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','jordan-spak','meg-robertson','john-decicco','alli'",7.206535845811534,6.095762412084415,0.2573705984440567,0.40410068901165563,0.7556739720233637,1.1864928418744467,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','meghan-keane','chet-gulland','meg-robertson','john-decicco'",7.016068064411548,6.034447369121031,0.2839515016136484,0.41170935170699513,0.8337190043602641,1.2088328775876673,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','meghan-keane','chet-gulland','meg-robertson','alli'",7.2597477756675,6.188525938181887,0.2498106648111444,0.39250668948632744,0.7334770112549113,1.1524513323706091,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','meghan-keane','chet-gulland','john-decicco','alli'",6.913989531397401,6.009504059239494,0.29791413200642564,0.4147924030022536,0.874715126033026,1.2178851222198224,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','meghan-keane','meg-robertson','john-decicco','alli'",7.0335941209694255,6.091498825428794,0.28153517756087265,0.40463115576545905,0.8266243587181608,1.1880503621246088,hugh,0.34058417779684935
6,"'toby-daniels','christine-huang','chet-gulland','meg-robertson','john-decicco','alli'",6.999422392175131,6.023789742642187,0.2862411756974515,0.41302751469516896,0.8404417890140152,1.212703177719343,hugh,0.34058417779684935
6,"'toby-daniels','jordan-spak','meghan-keane','chet-gulland','meg-robertson','john-decicco'",7.160975749102654,6.083024290404215,0.26379519427505804,0.40568491827820535,0.7745374314845765,1.1911443476396226,hugh,0.34058417779684935
6,"'toby-daniels','jordan-spak','meghan-keane','chet-gulland','meg-robertson','alli'",7.580926570752908,6.238442161426691,0.20271674505455817,0.38622554917351437,0.5952030607113935,1.1340090772034896,hugh,0.34058417779684935
6,"'toby-daniels','jordan-spak','meghan-keane','chet-gulland','john-decicco','alli'",7.027138541736532,6.045784831518938,0.28242587725489393,0.4103056975019122,0.8292395703224784,1.2047115639841912,hugh,0.34058417779684935
6,"'toby-daniels','jordan-spak','meghan-keane','meg-robertson','john-decicco','alli'",7.182043260716416,6.13320489976181,0.26082980180192056,0.3994331183604303,0.7658306486495081,1.1727882397363831,hugh,0.34058417779684935
6,"'toby-daniels','jordan-spak','chet-gulland','meg-robertson','john-decicco','alli'",7.134080342747099,6.065945219005691,0.26756762125349215,0.40780610353530106,0.7856137739113944,1.1973724269086512,hugh,0.34058417779684935
6,"'toby-daniels','meghan-keane','chet-gulland','meg-robertson','john-decicco','alli'",7.007503068158022,6.055577379481987,0.2851302861724587,0.4090921418253521,0.8371800710675773,1.2011484046959051,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','meghan-keane','chet-gulland'",7.233460926411192,6.1180485680954515,0.2535530299339194,0.401324467419124,0.7444650881144513,1.1783414896581157,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','meghan-keane','meg-robertson'",7.3951205530441495,6.214339384678258,0.2302855013527211,0.3892622509295059,0.676148559931287,1.1429252334842515,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','meghan-keane','john-decicco'",7.047804632370323,6.03551085195551,0.2795717422297475,0.41157774712029743,0.820859454007008,1.208446469189165,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','meghan-keane','alli'",7.290628230839197,6.16676650575012,0.24539456865551587,0.39523538903941025,0.7205107713544112,1.160463153620598,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','chet-gulland','meg-robertson'",7.501945775166908,6.1323932206711165,0.21455324543598384,0.3995344753242315,0.6299565846654214,1.1730858371305335,hugh,0.3405841777968493
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','chet-gulland','john-decicco'",7.222117993389204,5.991383755774766,0.2551631977260116,0.417027747172709,0.7491927528066514,1.2244483870928864,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','chet-gulland','alli'",7.227931428046496,6.093042877649503,0.2543383107075727,0.4044390721575319,0.7467707758851899,1.187486379354858,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','meg-robertson','john-decicco'",7.427538851287546,6.0947117641812065,0.22554313907566126,0.40423142795455197,0.6622243597299243,1.1868767086287453,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','meg-robertson','alli'",7.366473204449055,6.170477012860946,0.2344540963123135,0.3947704787488422,0.6883881037250063,1.1590981157800986,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','jordan-spak','john-decicco','alli'",7.02580459754563,6.016911729247747,0.28260982924393585,0.41387752699236613,0.8297796775882705,1.2151989257681681,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meghan-keane','chet-gulland','meg-robertson'",7.210299353679598,6.127845956988059,0.25683792984042747,0.40010216409508065,0.7541099868521356,1.174752646124778,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meghan-keane','chet-gulland','john-decicco'",6.896491825090653,5.964115202908125,0.3002890798790269,0.4203847613642728,0.8816882857610093,1.2343050228687447,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meghan-keane','chet-gulland','alli'",7.131549701068199,6.102039111759834,0.2679218196506858,0.4033193728254583,0.7866537470524981,1.184198794654604,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meghan-keane','meg-robertson','john-decicco'",7.025954027314978,6.045092718799947,0.28258922440881745,0.4103914274067128,0.8297191790787635,1.2049632782750757,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meghan-keane','meg-robertson','alli'",7.267746334032436,6.176757022801512,0.24866888964343326,0.39398324809004875,0.7301246089938991,1.156786702889794,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meghan-keane','john-decicco','alli'",6.913670777252525,6.007845021818511,0.2979574434168482,0.414997216385031,0.8748422940380189,1.2184864812850094,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','chet-gulland','meg-robertson','john-decicco'",7.198939191256645,6.000777941412757,0.2584448702831437,0.415869325213919,0.758828175621535,1.2210471076609306,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','chet-gulland','meg-robertson','alli'",7.2135606385559825,6.108925470164656,0.25637609777986514,0.4024616424723074,0.7527539871003274,1.1816803853770523,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','chet-gulland','john-decicco','alli'",6.887720771344551,5.953466426470581,0.30147759209669883,0.42169349897105207,0.8851779141558458,1.2381476488393497,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','christine-huang','meg-robertson','john-decicco','alli'",7.004288816849266,6.0264073529119955,0.28557230849604326,0.4127038803373921,0.8384779068227315,1.2117529446231659,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meghan-keane','chet-gulland','meg-robertson'",7.54846285795097,6.176503375623404,0.2076042044121482,0.3940150531297451,0.6095532850500746,1.1568800866749778,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meghan-keane','chet-gulland','john-decicco'",7.023273231811914,6.004113913312071,0.2829588153941722,0.4154577210763862,0.8308043468858693,1.2198385837060146,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meghan-keane','chet-gulland','alli'",7.427873544120192,6.14296751562871,0.22549403656060038,0.398213424073653,0.6620801882790409,1.1692070566800616,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meghan-keane','meg-robertson','john-decicco'",7.213886386449375,6.0915845626371965,0.2563299559156534,0.404620490582516,0.7526185085102466,1.1880190477429131,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meghan-keane','meg-robertson','alli'",7.618998365791325,6.224377341991652,0.1969435772162669,0.38799842933351647,0.5782522796280314,1.1392144868366394,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meghan-keane','john-decicco','alli'",7.0525750092513295,6.047080728595176,0.27891177372972575,0.4101451640592378,0.8189216995749292,1.2042402166546913,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','chet-gulland','meg-robertson','john-decicco'",7.363777420430965,6.047974843626431,0.2348453238676374,0.41003439156668664,0.6895367993510175,1.203914974028132,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','chet-gulland','meg-robertson','alli'",7.539318994377006,6.150909587320299,0.2089751383835183,0.39722035348253204,0.6135785277382063,1.1662912706398971,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','chet-gulland','john-decicco','alli'",7.013008970368419,5.993158967974999,0.2843726746823243,0.4168089162986521,0.8349556239572177,1.223805870827238,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','jordan-spak','meg-robertson','john-decicco','alli'",7.172541322227224,6.072503285095045,0.2621684056524618,0.4069920003723789,0.7697609658450993,1.1949821128071907,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','meghan-keane','chet-gulland','meg-robertson','john-decicco'",7.002567052709209,6.013602998148037,0.2858090065646158,0.41428624408289766,0.8391728835245373,1.2163989729728721,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','meghan-keane','chet-gulland','meg-robertson','alli'",7.405246539190029,6.152906962580666,0.2288070964369158,0.3969704862342108,0.6718077683966692,1.1655576274920045,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','meghan-keane','chet-gulland','john-decicco','alli'",6.90472298248127,5.984548704081737,0.2991725284981398,0.4178699789751748,0.878409943860015,1.2269212905845106,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','meghan-keane','meg-robertson','john-decicco','alli'",7.032108937536496,6.056746283603262,0.2817401628165164,0.4089472109012684,0.8272262224247187,1.200722868415796,hugh,0.34058417779684935
6,"'kristen-vang','john-hamilton','chet-gulland','meg-robertson','john-decicco','alli'",6.992518396639241,6.0025987848410525,0.28718935353117664,0.41564467843314884,0.8432257640062143,1.2203875151272334,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meghan-keane','chet-gulland','meg-robertson'",7.378614530540137,6.20189342521773,0.2326898568042964,0.3908275586448031,0.6832080641840343,1.1475211830830345,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meghan-keane','chet-gulland','john-decicco'",7.028638512246236,6.021267588920724,0.28221899041172954,0.4133392741875808,0.8286321233045262,1.2136185446469219,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meghan-keane','chet-gulland','alli'",7.272533611073645,6.174489767809431,0.2479848291602149,0.3942675139754939,0.728116117326308,1.1576213449664872,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meghan-keane','meg-robertson','john-decicco'",7.18464573218245,6.116931059889324,0.26046284400770814,0.4014638144938582,0.7647532122383802,1.1787506310211573,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meghan-keane','meg-robertson','alli'",7.437878105600666,6.265033310426267,0.22402492186203496,0.3828671030587928,0.6577666740457353,1.1241482371126594,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meghan-keane','john-decicco','alli'",7.045779180619803,6.077934519740531,0.27985182740454295,0.4063174068667387,0.8216818209666455,1.1930014174325434,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','chet-gulland','meg-robertson','john-decicco'",7.347544969537108,6.059292194945477,0.23719731810123446,0.40863149279920324,0.696442564171954,1.199795878488937,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','chet-gulland','meg-robertson','alli'",7.3557754306049885,6.176449900418224,0.23600557036781342,0.3940217583342912,0.6929434358767698,1.1568997740385818,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','chet-gulland','john-decicco','alli'",7.003581632771934,6.010552679902537,0.285669534618416,0.414662931608602,0.8387633755224275,1.2175049771570392,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','jordan-spak','meg-robertson','john-decicco','alli'",7.145670814058895,6.098053719552217,0.26594371750493756,0.4038155225285912,0.7808457786420333,1.1856555555245374,hugh,0.34058417779684935
6,"'kristen-vang','christine-huang','meghan-keane','chet-gulland','meg-robertson','john-decicco'",7.008046430080054,6.030965061676052,0.285055544504908,0.41214019331932095,0.8369606196883788,1.2100978853020974,hugh,0.34058417779684935
