userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
ethan-stanislawski,137,5.403405485378417,0.42984736331997786,7.387464269625151,5.676632990669151,0.11175841906989357,0.39204867934121074
ethernight-rackham,84,4.123330216965321,0.5846541887869747,7.875249458748376,4.670815693007935,-0.04522360766260274,0.5149888938628839
etienne-servant,62,2.9922062226390773,0.7077939892390804,7.546477652578956,2.990699003032654,-0.04214539992736181,0.7079705955467641
eugene-chung,302,5.626784146265962,0.502574298706242,5.499783635520708,4.873981213759877,0.5161492115631893,0.5814430924450049
eugene-donca-mollino,97,2.5212493594262084,0.8206674690860183,2.5682681005538486,1.9914952390880367,0.8168910793154637,0.8624199701718147
eugene-gordzilla,31,3.22528775545526,0.6511022342803383,5.518419152424939,3.7743402545359137,0.2928176511375141,0.5752221675683494
eugene-hwang,376,6.393538954573639,0.42837784475450985,5.056490935490749,4.976662980337987,0.5697730174466967,0.5778441457193862
eugene-marinelli,266,5.53714823443622,0.5002856904368702,6.173721819565162,4.9225521763504965,0.4285464222396838,0.5665640917181438
eugene-oh,86,4.371204036549563,0.5367310778557273,7.477882628382282,4.679856382173852,-0.026833604987077684,0.49488969510235914
eugene-wang5,31,2.053981675691803,0.8249792896139836,7.906895325194279,2.1029885856875965,0.014818620591225778,0.820139442922291
eugene-zvedenyuk,34,2.206121679170639,0.8212182963259312,5.773464167386089,2.1240642248364416,0.4405535480186237,0.8288245836159327
eunice-c,220,6.740821536357754,0.27240270971984853,6.202636067876355,5.964326521433576,0.3498015226550485,0.3823977704146083
eunji-choi,110,5.909496235152937,0.289798088346839,6.336430492557401,5.999458539770589,0.2124047725652414,0.2741508506901841
euphrosini-saliaris,254,6.222679955695083,0.3876355853374277,5.242989501439427,5.103901798081769,0.5059688808788695,0.5220122556846242
eva-keiser,248,4.816660866759339,0.598698119262058,7.431677275642148,4.717005542757704,0.31857705287884,0.6084799574019415
eva-schiave,318,5.744267965718182,0.48005147894771455,5.553089117439895,4.940392553195466,0.5011241158213546,0.5668401427640472
evan-bretzman,359,5.970006351782642,0.47928142411771507,5.949432431186014,5.40271531715089,0.4814623511884524,0.5383869271059444
evan-cohen,182,6.232831701525007,0.3316440513877993,5.232502091862209,5.204679970460767,0.46750741661596273,0.4710850020126489
evan-connors,384,4.821380249162757,0.6328569116473932,7.643303024834133,4.606394527521342,0.36520043275489217,0.6517262629662707
evan-cover,132,3.6392135039318703,0.6979236762869303,4.832351451221442,3.7115355731421507,0.577927841902654,0.6909060559524909
evan-cudworth,172,4.4634568191272335,0.6044426773283625,6.845583138606367,4.543824771960345,0.3286551760053349,0.5959129463508271
evan-cunningham,139,4.806357781418955,0.5412707666729368,6.782685175761429,5.036607182171161,0.28785374142278325,0.5140810519591562
evan-davis,335,4.871413320827589,0.588595036374894,8.604682600891717,4.7870708184471304,0.1572660981837334,0.5970230146494383
evan-finch,110,5.420738376262772,0.3993912553785069,7.890880736647389,5.906099709345209,-0.07117499636770631,0.3257825848285894
evan-haveman,216,4.592522769197174,0.6098962118050051,6.848879159106772,4.387389360493143,0.36533798931522815,0.6303962649542386
evan-jones,70,3.815467731565646,0.6272284955527792,5.016525428522255,4.4250806270437755,0.4767768031167116,0.5529407323400892
evan-kantor,159,4.8896710115018065,0.5601648445287394,5.718191568096667,4.76615230265606,0.4675673434088757,0.5735105278373426
evan-kraut,88,5.381992671902742,0.35559967395422354,5.032627005036087,4.937789621860856,0.411853408429599,0.42661505064782096
evan-light,18,3.6379983193949434,0.4432438235464942,7.887797037710174,4.854447038678088,-0.4261200267162725,0.02595899988893254
evan-mcquinn,99,4.410515955560841,0.568567389884436,5.121339753066319,4.3675235730883015,0.4805825900399827,0.5737161844254417
evan-miller,51,4.202145938245244,0.48582126988226365,8.981070823291537,5.107442357573606,-0.38041536659506103,0.32630272928121584
evan-orenstein,174,4.360549594353593,0.6104425034963712,5.7773235641532965,4.311969099702423,0.4512065111217713,0.61562087174512
evan-samek,111,4.984633024720334,0.4800247933692645,8.957472147014817,5.274485057325746,-0.17891639506289267,0.44105055535867566
evan-schmalz,326,2.2264282203718255,0.8568563517994078,5.310496950613983,2.0994127839643935,0.6187890714911639,0.8658959974756312
evan-solomon,340,5.8358854355598355,0.4870401613947419,5.093993115334883,4.850508167942602,0.5645020687475706,0.5891578656927611
evan-tantum,312,4.53746485730861,0.6599813759672432,6.2279432475323855,4.099501337825807,0.5079317241219831,0.697400651280326
evan-urbania,110,5.150617751821125,0.44843950437260827,5.449062042102312,5.080418144175271,0.4065078363014362,0.45809732078387594
evan-williams,14,3.411756819361892,0.40332286162028325,5.85307792205013,5.449731592796716,-0.2124885390037232,-0.15401034868844474
evandro-mucha,232,4.546768982476544,0.6238084313591991,8.070118891207247,4.464780644320067,0.2375313095695989,0.631767640919753
evert-bopp,374,4.885553513227192,0.6204906544913843,9.254388398656989,4.856470845129805,0.1692155455444143,0.623118488044603
evert-van-rossum,84,4.865587509856587,0.4669229790648409,6.345130115088541,5.567409235113944,0.2338103546436772,0.36310736091599
evgenia-valieva,212,5.021554069609913,0.561324619064462,5.661336028915867,4.725202890537122,0.492892372653657,0.5920710137328984
evgeny-antipoff,76,2.842651912112261,0.7496970111651933,6.991922296545944,3.079406472558013,0.23526771145950473,0.725044236903153
evil-hockey,122,3.9603025750833982,0.6595861936597814,9.072118714615337,3.985182332643963,-0.02337424892807759,0.6570634176775663
evka-barbarossa,80,6.073173284663521,0.14604808724291007,8.709866801669204,8.33558010225921,-0.32042638267881546,-0.2715532327291316
eyad-alazab,165,4.717879902176828,0.6090391189218491,5.834554699076779,4.294310709035225,0.4962942405849042,0.6499118967574132
eye,240,5.704167139899659,0.4768141063533011,5.586783662309223,4.942426414793149,0.4900053747459107,0.5605005081033388
ezequiel-ardigo,46,3.7373897353289247,0.604416916925573,8.418180837112772,3.818966437913011,-0.20056702947830504,0.593653668308522
ezra-englebardt,336,4.653548252370719,0.6246106208117239,4.9555316305496095,4.12761160502086,0.5958509516470838,0.673573807638918
f-carreira,347,4.572082390166513,0.6555501016260237,7.673179447485752,4.262856950275707,0.36394044475282383,0.6822276359268628
f-scott-woods,95,5.910261637755439,0.24939090699749308,8.412785801819053,6.785276545663837,-0.22834301937179566,0.029830278913501176
fab,87,3.6515296963452077,0.6605174399266374,5.22892747109057,3.635468486427467,0.4733277283539873,0.6623021321643269
fabhian-cantona,114,6.183747739606751,0.23028157166288174,6.57016369895917,6.245288648593777,0.15191786804718777,0.21852138771853538
fabian-de-rijk,28,2.3102092894305883,0.789943555395426,7.065876166123317,2.7297491780573697,0.1275322853314927,0.7442895217766045
fabian-luque,84,2.9854153301340105,0.7550726395022376,5.683643437691972,2.9444834050181106,0.47411517292972866,0.758952684413776
fabian-pattberg,69,3.765690730258156,0.6262195863181352,8.261117898381347,3.955014917699172,-0.10695886638931525,0.6031240086331686
fabian-pimminger,160,4.365398985460732,0.6337300913083103,6.578427260396782,4.4180182283689104,0.39897899385327473,0.6285232186451735
fabian-umpierre,31,3.250709806205417,0.6469702324149492,8.507103379594586,3.5357522738713745,-0.2739425464548248,0.6079616919488283
fabiana-souza,137,4.632326829757424,0.5762227706036164,6.424195102880173,4.677626099356075,0.3637911856439838,0.5712115439872086
fabiano-meneghetti,59,4.341181554675372,0.5144619460706483,6.218767376492448,4.653774246083403,0.20189630571987788,0.4687216909082796
fabiano-silva,14,2.8736440620329695,0.645460040962429,3.592028064897072,2.724492401115837,0.5248925375473127,0.6687720482950799
fabien-de-serres,113,4.680378264511658,0.5235485502546172,7.626821091476927,4.910572140790637,0.05031574388794306,0.49395473028501197
fabien-gasser,68,4.38134066550021,0.5219972528743971,7.054299848304509,5.54098513179523,0.032176831399416114,0.34886945385612045
fabien-pichard,176,3.5519660858742443,0.7156236949893744,8.373808181824003,3.5447273112036335,0.18884054352144897,0.7162942463683107
fabio-allves,65,3.9326046579325635,0.5934700846445077,5.4024584423863775,4.361743621887232,0.39011717333695817,0.5374202588566718
fabio-astolpho,34,4.576242337277947,0.30736974254985183,8.422100673565243,6.708068850925895,-0.4293377296848688,-0.19416936679257255
fabio-brito,133,4.983996359860188,0.4949677911311074,7.260091686672529,5.015816785608998,0.1601386526279776,0.4909132014558548
fabio-coelho,83,4.01145369153952,0.5899252242257583,8.97097175075517,4.061420409224559,-0.21667072879920096,0.5836056905446416
fabio-cristi,272,4.276576886773029,0.6533500725610951,7.480308670515511,4.143670223479806,0.31845625824490953,0.6658818467371787
fabio-de-donno,211,4.826448771986804,0.577390636965354,5.322941321500218,4.45269199627195,0.5245202787327786,0.6160775902920911
fabio-franco-lm,121,4.257809790190684,0.6020307701688887,9.839915617276512,4.828633841082181,-0.20752949234183282,0.536145852738061
fabio-m,116,4.055420793504772,0.646114820570296,8.394652743187459,4.031919948698916,0.10068318201373198,0.6485409038981985
fabio-massaru-fugii,154,3.3573830305137347,0.7288795898514806,5.568625032538293,3.3559555126536393,0.5073451147263409,0.7290129899020753
fabio-mergulhao,144,4.002698467484788,0.6737945846220861,6.079619578922975,3.8249707123656167,0.46364570233610886,0.6905931687710158
fabio-raphael-de-paula,81,4.972513496017732,0.4333680351808079,7.600630945287495,4.956341900022074,-0.08355463508528546,0.43579848713701935
fabio-yabu,178,4.872250179996742,0.5518674341962531,6.730360482536257,4.687408147873978,0.3281085485942979,0.5723631296166638
fabio-zanellati,223,4.380858585964219,0.6391318448041601,5.420950279051052,4.125734614285109,0.5355015171145798,0.6635983442888822
fabiola-goellner,112,4.320221834479869,0.6122856166489107,8.49674839979713,4.378620315612247,0.053351791141944244,0.6060051126865851
fabrice-feugas,60,3.311216899372196,0.6891195022703144,8.191110003174881,3.3705088139677915,-0.061604772506664976,0.6824581167675329
fabrice-villa,168,5.739215503361539,0.40865823223383424,8.87067665829003,5.777343146098147,-0.11499860751233877,0.40357929002961596
fabricio-silveira,58,3.8061800125798406,0.6202197506303149,4.685237982190938,3.882650224531317,0.508596406733808,0.6108700756783088
fabricio-teixeira,49,2.393997798376803,0.7845442171647606,3.052164384134313,2.5113399983527342,0.7130200158150409,0.7721061969088723
fabricio-tota,275,5.759533781878771,0.48723921371101087,7.560873347439512,5.678376776094938,0.2772696673275163,0.49602738496777526
fabrizio-sinopoli,133,3.7794013458637994,0.674155559304533,7.30092333614859,3.6356019600201033,0.26558777394533156,0.6886791366061358
fabuliss-sasha,155,6.090193829736412,0.3283028995822329,6.413183662590153,5.840964265136571,0.2786696775256476,0.36499482280225914
facundo-maldonado,210,4.497505056731026,0.6194238151872794,8.849417622425282,4.428926686354381,0.09817898186313058,0.6262659594347106
fahrireza-prakoso,291,5.124641401894463,0.5436233808545798,7.865092710463612,4.905784773315258,0.21360224279579784,0.5669796677798692
fairyvisions,27,4.641584062676308,0.15435283258475369,5.626906120684919,5.43086378123212,-0.10546733246387414,-0.07453946609984116
faisal-karkoh,70,4.374798242793039,0.5447790000827585,7.876939769809197,4.4085379210282785,-0.06669337013334782,0.5403815667884598
fakery99,149,3.7926032020809344,0.6743892845855037,3.477415293239338,3.1871889880912714,0.7058844642359097,0.7342948868238011
falk-gottlob,231,4.847662585347556,0.5913881697234065,7.287142443868782,4.659216702040056,0.32722027311173657,0.6101105463796462
falko-zurell,41,3.3416852074418975,0.6591134619016564,8.43173983340793,4.090234080337131,-0.19024552742352033,0.5623966836391763
falls,71,4.071574705630854,0.5883029171846048,7.640412766227092,4.53388697092244,-0.016381017648069568,0.5294658254871002
farez,50,3.3196976060776744,0.6337209535416201,8.583496085098773,3.9521278287913404,-0.2948315678638294,0.5432885608430709
fariba-irani,52,3.2004023786069986,0.690602948682167,5.654146326594133,3.344610524645586,0.3693972389720877,0.6737591807640425
fariz-chowdhury,76,5.425352082136876,0.3121048332278122,7.5260713390239635,6.591588838142944,-0.13706126636497132,0.022904599532657336
faron-lewitt,104,4.266419731208798,0.5909661656477702,8.165551804933422,4.610709766372711,-0.01719243011574405,0.5502450072816774
farris,125,5.0718253458282465,0.48494552540353075,5.58313374923972,5.18864217990978,0.4178906044897402,0.4699238911289918
fathiya-adisza,97,3.8633071624709787,0.6432637837166756,4.655745873899638,3.807416806217736,0.5529047381062357,0.649429470293349
fatih-guner,78,4.752170067991682,0.48079559765986896,7.659592601499276,4.849820342798274,-0.06363885570857548,0.46699936690662497
fausto-sposito,30,4.551940436908199,0.2621610420990784,8.706264184520519,7.428643270380954,-0.5010726935164889,-0.33027950760193275
fazz0611,169,4.675645858217981,0.5772134933196567,3.8286364798908457,3.7378845084801218,0.6667929339990802,0.6760857279949414
fede-santa-cruz,56,3.0586149440611,0.7283984164200006,9.004818333077164,3.0617680765279247,-0.11889559883002848,0.7280691712910069
fedele-sforza,52,3.876746647219581,0.5961528635507187,9.627990424002709,3.8994504759459496,-0.32741842622009265,0.5932206581362653
federico-fasce,32,3.814021317718117,0.5194398871492141,6.317868897502119,4.519044761730952,-0.06073855863988924,0.3936608286548197
federico-gargiani,90,4.873179100275856,0.4713416845306889,9.791918969997155,5.906772075878312,-0.32780810364814456,0.3172142171352618
federico-picone,101,4.872465257639534,0.5120247965544217,9.187951881222249,5.009634687373107,-0.17131943522585508,0.49478441514742205
federico-pomi,116,4.86370298747926,0.49158531380396003,8.064336649195749,5.502711394615941,-0.0686331363035946,0.40401123268659506
fee-beyer,390,4.810204207609339,0.6283884725683647,5.893398280461547,4.173498404346997,0.5284681449593499,0.6846426070237639
fefo,279,4.426674506574653,0.6630615442804286,7.376012055376648,4.240525508974247,0.38321843255688615,0.6793452481119628
feles-daniel,128,3.6885340946031997,0.7052677121448129,5.749825659818562,3.5478736808506226,0.5024724199231633,0.7182305630283913
felicia-sullivan,245,4.996406105329142,0.5702736726987956,5.282809675867917,4.616919420840135,0.5406084124309135,0.6087779903204185
felipe-braga,134,3.962166809974205,0.662177759288622,6.43717422191825,3.9269146558558052,0.39190303298963386,0.6657102005942896
felipe-cerda,117,3.6831031535626133,0.6812259756944959,8.539307495378626,3.671552877200447,0.05702313807257376,0.682402102103012
felipe-de-lucio,73,4.034672983005449,0.5865445832791536,5.553177049636908,4.00457008594227,0.3782189864681872,0.5903511450046213
felipe-gaucho,110,4.346738223847707,0.5921759402107715,7.449887415708245,4.308986387962062,0.1814712620861176,0.5964573258424634
felipe-gavronski,332,5.785097571097823,0.49806536593681433,6.984629937336923,5.417189869210404,0.3668066055814608,0.5362599439063019
felipe-gubert,71,4.020339086300927,0.6084376500859153,7.045617160700486,3.9982429068876426,0.18553143380706644,0.6110542249382255
felipe-lee,28,3.697381212137864,0.530812316719048,7.371756369703786,4.710732999377966,-0.23059883020405597,0.34256158849374985
felipe-libano,19,2.7095198384044714,0.6979461107277911,7.034557950157636,2.706138593704616,-0.14289545333878867,0.6984122129169107
felipe-lins,72,4.977469504904811,0.40088159254716305,8.073081975097244,6.272217690247684,-0.19819686177195442,0.15502072986958704
