,userid_x,ego_info,LZ_entropy,Pi,CCE_alters_tr,CCE_ego_alters_tr,Pi_alters_tr,Pi_ego_alters_tr
4763,garrett-nelson,7.918863237274595,3.914675265826732,0.7053790047937296,6.593645625768198,3.975019642154312,0.4573953394739509,0.7001589137445089
4764,garrett-peavy,7.741466986401147,5.0244000978021806,0.5573803654970871,9.02349674131448,5.024333148877368,0.032695883641161286,0.5573874527710927
4765,garrett-tillman,7.622051819456376,3.948857304230208,0.6729323197923488,5.374926556096955,3.798528054492931,0.5285841943602784,0.6874230878178954
4766,garrett-van-vactor,5.523561956057013,4.760197073570212,0.3526581585990487,7.878000898751563,6.831287233069736,-0.2794483943496122,-0.1324624192674848
4767,garrick-sims,7.807354922057604,3.69177756419674,0.7319267523436961,6.8527052515824805,3.5460052717984087,0.44939082549361975,0.7439377057096929
4768,garrio-harrison,8.29920801838728,4.5304003388661895,0.6488038653365799,6.431865060136047,4.220362398542697,0.4691311124348329,0.6764577105525704
4769,garron-gray,7.159871336778389,4.192919432636752,0.6359486066516239,8.261274215897393,4.199053875654372,0.13891744330440478,0.635317599251016
4770,gary-angus,4.754887502163468,3.8614592083568025,0.4755526554965644,8.877959579456657,5.1901955915825315,-0.4713782386397212,0.16963325644992566
4771,gary-bell,6.149747119504682,4.535902554903981,0.497268387786633,6.597031392849598,5.254988907446012,0.1480571353986303,0.3900310999265952
4772,gary-bonilla,6.266786540694901,5.497012174515052,0.2968477481616344,7.894392416543987,6.997160178316599,-0.1902547724492766,-0.06118623831906068
4773,gary-chou,8.118941072723507,5.689175158035241,0.4826831633059939,6.2063191910833835,5.199751606106712,0.42388605809532504,0.536341887921619
4774,gary-clapp,5.554588851677638,3.7370087364066986,0.6020701903242746,7.369456095967503,4.7270128540156815,-0.060782938704361814,0.4635097852577302
4775,gary-gale,8.820178962415188,3.968647587351911,0.7204271465218931,5.632018031339059,3.5105862611501686,0.5823463011447193,0.7566753131495053
4776,gary-gamino,8.103287808412022,4.811300768761859,0.6132527075842307,8.055133634596826,4.6500044820786695,0.2759462148322725,0.6283799812172794
4777,gary-gonzalez,6.845490050944375,5.358412096521207,0.4141320258913264,7.156802603746363,5.699535095898362,0.10921774555831204,0.36414762805449
4778,gary-grunwald,8.238404739325079,4.308055019165696,0.6493426049166071,9.709947531542491,4.294339831066842,-0.01346104185425372,0.6506471642476712
4779,gary-kishida,7.870364719583405,5.435699677443292,0.4959894854331394,6.836360991811073,5.340972193792953,0.3268036484569206,0.5067432365555526
4780,gary-love,6.0,4.968450649620771,0.37903289919699856,8.47874883413763,5.794473841412091,-0.283427300344776,0.2208734550785236
4781,gary-lusk,6.954196310386875,3.9420630891617976,0.6534921464740562,7.092416783983938,4.1005239408343614,0.2827030594915136,0.6369042832991049
4782,gary-m,7.622051819456376,5.524447322464579,0.4734312286954377,7.067656470706442,5.390363037704916,0.2768224417895363,0.48922743302639393
4783,gary-magnone,8.022367813028454,5.401739073138769,0.5232468407106469,5.467370435432971,4.796910137308567,0.5162274241063025,0.5865496406671155
4784,gary-maurer,7.2384047393250786,3.0043174729494635,0.7810107152226035,3.5078526413486677,2.8135597236246315,0.7387677498515782,0.7967005481193027
4785,gary-neff,8.383704292474052,4.860485096185848,0.5972240486185637,9.283419235991367,4.8121340096868845,0.07989839401326859,0.6019479915493691
4786,gary-schaak,8.515699838284043,4.927650892176876,0.6098167790870997,5.679801399407459,4.407981527886954,0.5387841974852593,0.6572898300312562
4787,gary-wapnitsky,8.483815777264256,5.414584394556964,0.5482137450354592,6.854064895672706,5.128968265854605,0.398765707411316,0.5763596780030971
4788,gary0,5.357552004618084,2.9038605033491254,0.7116770741855011,4.594299883230509,3.4307050381115847,0.4913001826939347,0.6470432295282057
4789,gary8,7.845490050944375,5.3683114541487855,0.5154603384491797,6.228535332855759,4.9723777030525635,0.41797163770420537,0.5583552702593461
4790,gatorgnome-g,6.727920454563199,5.911426901631371,0.2771609418242401,7.625263418470629,6.619267705224406,-0.09197057546973332,0.13655324008148878
4791,gaurav-dadhania,4.754887502163468,3.1170908047467814,0.6287494927712628,9.266395630830868,4.3658893054434165,-0.4715827208514249,0.4197467235308199
4792,gauri-manglik,8.129283016944967,5.19311773327006,0.5532944704721194,4.854453784188683,4.494705169495415,0.5877986660317739,0.6236838586206535
4793,gautam-john,7.515699838284043,5.3288396679583885,0.5006461753053023,8.804122892231328,5.5015459616001365,-0.02015824255475428,0.4805984434943113
4794,gautham-gauruv-maediratta,7.7073591320808825,5.0070867289389245,0.5618132422562085,6.403075618089268,4.9833862541056995,0.4081110054542717,0.5642986745531305
4795,gautier-barbe,6.554588851677638,4.698989955048143,0.5113039310501772,8.267851232863654,5.007265475575262,-0.101402418920813,0.4702919396469673
4796,gavin,7.467605550082998,3.6616044626151623,0.6941093777875322,4.970449177306185,3.8393736102658416,0.5608726733586344,0.6766631919141677
4797,gavin-anderson,7.409390936137702,3.1680938032009878,0.7527269362410587,5.3856703287603525,2.8129952525117368,0.5402214737063854,0.7842056480932428
4798,gavin-baker,7.614709844115208,5.430686630082806,0.4976629830294461,10.575326489446931,5.714992845966375,-0.22038330732212902,0.4650307965931638
4799,gavin-becker,8.581200581924957,5.6936411342013935,0.5225103008111767,5.464685599507751,4.789968299868722,0.5453396510273795,0.610921508983712
4800,gavin-cranston,6.832890014164741,3.750536004090064,0.6699897225095499,4.688973108238973,3.55624087798648,0.5690661146235422,0.6900609687601743
4801,gavin-doyle,4.247927513443585,3.924299824400822,0.3098680035569784,7.759461785048549,7.017046064100128,-0.4463059197191397,-0.3461808983714184
4802,gavin-gordon-rogers,7.882643049361842,4.265867503470173,0.6483867094111518,5.270681505318469,3.7173519868817055,0.5483956138004973,0.7005087481681094
4803,gavin-pommernelle,7.339850002884624,5.860915830686167,0.3778192763567658,9.066431557251924,6.830076365988315,-0.16331990242248062,0.23285645093571505
4804,gavin9,7.515699838284043,3.611085883506687,0.7173450058426177,4.6900156164902524,3.2735445760872217,0.6169193812893787,0.7475100378847872
4805,gayoetm,8.29920801838728,3.623917565471327,0.7285611095412569,8.893604154909939,3.5742901177279105,0.2027694026424592,0.7328088922088378
4806,gaytheologian,5.0,4.3209145268924125,0.3757982006629211,7.28592701661504,6.388776017437676,-0.26677608450269624,-0.13786844188045702
4807,gcellz-guerrero,8.654636028527968,5.4244836774831855,0.5523223012348362,4.982425139929544,4.3832167708919,0.5951172785930025,0.6514959828560919
4808,gd78,7.807354922057604,4.552706383262361,0.6152912357638411,6.330136168909742,4.330325677583457,0.427405189290876,0.6373514346000663
4809,gee-chuang,7.011227255423254,4.139179226494116,0.6360831657705732,8.589903785599136,4.115192758433904,0.057029511688144276,0.6385848319101202
4810,geer-oskam,7.658211482751795,5.098195611914472,0.5349612197987215,5.110572346501896,4.60219290731491,0.5335888150875545,0.5889917793235643
4811,geert,6.169925001442312,4.0305645079269095,0.6092903674233122,7.672337917143662,4.4784668345742915,0.06752604130601791,0.5554935630301441
4812,geert-desager,5.930737337562887,5.108628763545343,0.3356280165041638,8.2084174917309,5.316658479830187,-0.2693228227457943,0.29551493574679705
4813,geert-jan-schipper,7.614709844115208,4.503486812450231,0.6281539164621214,6.141036363774514,4.200987683004149,0.4612598132957178,0.6572458784760693
4814,geert-veld-in-t,7.515699838284043,4.0357986024784,0.6665449030593384,5.505299952490243,3.922753439629192,0.5179843375849819,0.6774319362162562
4815,geetika-agrawal,7.285402218862249,5.382543312237499,0.4517257338442233,5.838966667643518,5.27361604265174,0.39125797489868297,0.4657501892834081
4816,geffrey-yabes,5.832890014164741,4.754887502163468,0.4016057622481057,9.431581341209807,7.057995049998138,-0.4247137089659665,-0.1068535389704212
4817,geir-freysson,6.807354922057604,5.767661459321332,0.32312286806980306,7.103025986569352,6.071406188633148,0.051450535007079606,0.2719804710122648
4818,gema-santamaria,6.475733430966398,3.2087499243106983,0.7214448135241874,9.744404272809463,3.254493328191417,-0.17079027382204276,0.7167826258797318
4819,gemma-craven,7.022367813028454,5.812644643704058,0.3478589808120741,6.133245700501743,5.606414994887868,0.29787599815943017,0.3787588563818716
4820,gemma-went,6.658211482751795,5.001823725722467,0.4553087164906978,7.1505408965549515,5.511126919990279,0.08529899756684813,0.3812918165791776
4821,gena,6.3750394313469245,5.013490363302166,0.4191693341652022,6.337142265449822,5.529039999382223,0.1874716236811078,0.3362900786116689
4822,gene-soo,8.08214904135387,5.802056191990463,0.4609090520953784,7.697831480518997,5.828362680118326,0.22235527407126665,0.4578787111462661
4823,geneva-fox,6.599912842187128,4.832988966284164,0.5186917983963425,8.197939899827702,5.245345673442667,-0.034501173145993755,0.4666492017546988
4824,gentry-amalo,7.339850002884624,4.32087210640853,0.6331042271365585,10.53824273043491,4.350404432676156,-0.16922683449013873,0.6301421608284237
4825,genuine_tatsu,7.888743248898259,3.9269203117458753,0.7029920101828121,5.594446413656392,3.4208551557205404,0.5517404928258646,0.7463776895533236
4826,geoff-bilbrough,8.055282435501189,4.204001151385648,0.6621614686865542,5.3445177139965985,3.870706100040907,0.5518879659505702,0.6930661094156151
4827,geoff-doner,6.392317422778761,4.8771973948891505,0.4600986243554884,6.507310568179674,5.456814534100971,0.1935036988943822,0.373644656834252
4828,geoff-garside,4.857980995127572,2.1278947187099444,0.7998345019061225,4.984208834482037,2.1028445574364363,0.4306582150331606,0.8026075577436345
4829,geoff-gauchet,8.113742166049189,4.8223649698563005,0.5996020276403687,8.217521584092315,4.814485442117428,0.2257553694688471,0.6003742822598592
4830,geoff-jones,8.016808287686555,5.713291884980673,0.4735675953626207,8.26022949940508,5.652239424962502,0.14426133851547682,0.4804861651194807
4831,geoff-kim,10.122827994807666,7.675866166538702,0.3806769501482892,6.3103254030845575,5.864289710787604,0.5103723274957539,0.5508356816702276
4832,geoff-lou,8.535275376620802,6.481086112494456,0.4068493779460774,7.797706065279629,6.107621994315717,0.2468629190922361,0.4489823893369186
4833,geoff-proud,5.129283016944966,3.8175606485101032,0.5168130323214627,5.093688390186681,4.624960355448788,0.2713141664440785,0.3700853737788429
4834,geoff-schweigert,8.174925682500678,5.113707221654047,0.5819058741697888,6.103517514912952,4.6408703166371925,0.4836694395998848,0.6269475480346226
4835,geoff-sloss,4.754887502163468,3.6823746373713417,0.5115025140523755,5.179955673383684,3.999460947875089,0.1810397701363392,0.4526549888466162
4836,geoff-stearns,7.820178962415188,5.741110644053682,0.4506922523059056,5.0874214166489224,4.962679406986008,0.5268884127318815,0.5409994137032925
4837,geoff-wood,8.909893083770042,4.9786689644843385,0.6302645612712,5.318027376553924,4.155544131675811,0.6009449343586629,0.6995206245920313
4838,geoffrey-clapp,8.581200581924957,5.128457785185018,0.5866962798846863,7.9692023411700275,4.845922563831615,0.2933209949499829,0.6132835545482987
4839,geoffrey-colon,4.954196310386875,4.5323010343376415,0.2988971927599354,8.41588338545483,6.979881672040409,-0.4426859187423261,-0.2474528932278005
4840,geoffrey-groenings,7.658211482751795,2.577165170025686,0.8235094118149849,4.749538480652322,2.294451245173297,0.6467458704966554,0.8450486330084221
4841,geoffrey-la-rocca,8.640244936222345,5.475454635272072,0.5500607672540737,7.778951466879229,5.106174440665057,0.30870746262430643,0.5857149731323736
4842,geoffrey-pettifer,7.577428828035749,5.017827635961119,0.5304381321798579,7.2184524638393475,5.329035959602023,0.2520768716451747,0.4943933554198847
4843,geoffrey-wherrettt,8.194756854422248,6.636050719490961,0.344587811051328,7.485816580972794,6.235098590760557,0.2295491796005733,0.3950993774765682
4844,geoffrey-zub,7.870364719583405,4.2451067856755955,0.6442239241603223,9.80906094013079,4.532721028311533,-0.0708240669110968,0.6156338779435923
4845,georg-holzer,6.700439718141092,4.281081501360101,0.6118490088845419,6.5845316030118966,4.195517118849259,0.33752538154998074,0.6211175608218928
4846,georg-schneider,7.832890014164741,3.8622160248262416,0.6941822093817992,7.293945340736263,3.6980826161743594,0.34558335882095564,0.7091598957503583
4847,george-anagnostopoulos,7.199672344836364,5.799534872607431,0.3758351388872915,6.964581781257437,5.557564592776462,0.1941739892540938,0.4097582974201829
4848,george-cathcart,6.584962500721156,4.368255566495611,0.578497403892468,6.8555747642527365,4.864264778286858,0.24701264918015656,0.5188489206775262
4849,george-chilcott,7.022367813028454,4.849848103874342,0.5336393767878296,7.784734564701169,4.814024694534049,0.12282418385162708,0.5378694324424936
4850,george-dearing,6.426264754702098,5.445883937646084,0.3336823035806009,7.51000658145072,6.674961726225416,-0.10492202941619268,0.07315415092954038
4851,george-dy,8.92184093707449,6.429691970786292,0.4515757850451824,7.458638686940574,5.882461003332298,0.3409696292689999,0.5074472365004254
4852,george-giannaros,6.491853096329675,4.985235206903695,0.4628218559965945,8.597232077090673,5.238299185543268,-0.16520673065435232,0.4272169445900097
4853,george-godik,7.864186144654281,5.309995522146008,0.5105999718093331,7.768149033033699,5.341210685732685,0.19995049302487236,0.5070761645770957
4854,george-hotelling,6.0,4.566466760196398,0.4853233939266292,8.76327227074336,5.018670969506752,-0.2549576296683873,0.4173069281834732
4855,george-kelly,8.791162888555018,5.497899044057712,0.5627051773765526,5.940452199485237,4.7692655538418265,0.5207701773915989,0.6297069517228109
4856,george-m,7.05528243550119,5.246384800467938,0.4653167910690816,9.140288373524854,5.265796664149859,-0.16377734832398805,0.462809000343108
4857,george-mora,7.894817763307944,4.313779728633167,0.6393757421683842,8.440507702430798,4.2361874717670185,0.16642122165752174,0.6469853908615056
4858,george-peters,7.515699838284043,4.051005703946793,0.6835859894588339,6.506001229517031,3.869815858747936,0.4461869473476569,0.6998752715976859
4859,george-pluzhnikov,5.129283016944966,4.335673497102375,0.3815166930840092,8.094082238213039,6.539054889917852,-0.36807711295176215,-0.15114724649976885
4860,george-sandy-campbell,5.491853096329675,4.682742687428034,0.3552942547525319,7.4098421592612596,6.461299457239063,-0.22879390087891666,-0.09078797833575797
4861,george-smith,9.12670447284319,5.842811124336563,0.539134156830884,5.3818119624918985,4.753356426503573,0.5815528922166789,0.6378562582591274
4862,george-tziralis,6.643856189774724,4.92309576535379,0.4847117812806269,6.427922562888264,4.9451016081680725,0.2655024182075505,0.4817846949418811
4863,george-vasilakis,6.768184324776926,3.78755601043442,0.6703154352138809,6.614208908969946,3.674907300241411,0.34796777300802323,0.6818386086094476
4864,george-ward,7.20945336562895,4.667438201628409,0.5692784872544052,6.5079285750273,4.732209597592604,0.347596300284752,0.5620235933311613
4865,george-williams,6.599912842187128,3.166856787040671,0.7285363889127843,4.8253913430177615,3.4399101201161177,0.5521089081255489,0.7009103685456022
4866,georgia-katopodis,7.807354922057604,5.4575922091408655,0.4906217728800358,6.8882508443694,5.284330995131481,0.3157097808079581,0.5104128092316619
4867,georgiana,8.149747119504681,5.093773679760719,0.568021218889891,5.690434195843017,4.535479314549767,0.5066613853587798,0.6234743926929435
4868,georgina-coates,5.954196310386875,4.9917761585074985,0.3635641214906564,8.237583316233469,6.373352376198568,-0.26576452115071136,0.017691498378860433
