userid_x,ego_info,LZ_entropy,Pi,CCE_alters_sr,CCE_ego_alters_sr,Pi_alters_sr,Pi_ego_alters_sr
david-newbury,90,4.8546402237919954,0.47713510169807766,10.576011299672158,4.933886613083381,-0.41533329702076605,0.46614575344233455
david-neylon,119,4.9619627278285785,0.5071340327779998,9.613669696151765,4.975655903793925,-0.20996023316348597,0.5054383248206338
david-nilsson,371,5.187436676798379,0.5793715777035237,,5.187436676798379,,0.5793715777035237
david-noel,205,5.194620706186407,0.5292565460224842,7.191083547267564,5.130689385438983,0.29103727358331594,0.5362779178651473
david-ortiz,84,4.7247849762988645,0.48180368993888056,7.31502128403122,4.99040789123736,-0.015128237247552625,0.4437184005306484
david-p7,116,3.548235711735662,0.7041948376961142,5.942876545538231,3.544364874532908,0.45208920588021273,0.7045711566649102
david-parmet,249,4.446204304654587,0.612393914009251,8.346507124843669,4.620100899099529,0.13456199951138492,0.594262518259894
david-perlmutter,49,4.958227713033552,0.3050827259088417,,4.958227713033552,,0.3050827259088417
david-perrod,56,3.6032477341960116,0.6276435703460665,,3.6032477341960116,,0.6276435703460665
david-pessah,166,4.345144723652,0.6065064216415967,7.3864500319137365,4.3407593515041025,0.23028970058069173,0.6069825447459043
david-philippe,69,3.5110990637601933,0.6614677511597178,8.154188751182534,3.50538762039934,-0.07513255946957746,0.6621309185449178
david-pollak,235,5.110337206468877,0.5481318435956716,8.699148935058153,5.02991543123821,0.09489269864719857,0.5566740261592906
david-pond,278,5.902136724196539,0.4565642515397212,,5.902136724196539,,0.4565642515397212
david-porter,285,6.273628518624887,0.4025781055368057,8.235806866924845,6.122569589221764,0.13672705901781113,0.42065185252833437
david-pots,118,4.487929235228115,0.5705205654039089,,4.487929235228115,,0.5705205654039089
david-ramalho,69,1.9492445952691173,0.8522454516809517,,1.9492445952691173,,0.8522454516809517
david-ray,188,5.06364643722974,0.5266238515483374,6.75022840895452,5.032285164269376,0.31926374998900303,0.5302068214549238
david-riordan,124,4.774145495079646,0.5272943820646351,6.8426961334593726,5.167603590542293,0.24374490838713436,0.47813900147664357
david-robinson,161,4.825409683048029,0.555114784194558,8.412021914979926,4.894168323789714,0.06355928549935666,0.5474022974073279
david-rosen,841,4.915828221291252,0.6623676715912472,7.13662352470051,4.220432232560784,0.4810619109956552,0.7159526717701133
david-rosenberg7,258,6.242803448571502,0.3882332422783632,8.725228712292964,6.33591959860987,-0.01395261078949194,0.3765021241291964
david-ross,4,2.0,0.2500011124224844,,,,
david-rusenko,137,4.707112104320773,0.5460535733336194,8.73534245539251,4.733039814077523,-0.0801240857505585,0.542980656110479
david-sanz,67,4.777066010231276,0.436885351391723,,4.777066010231277,,0.43688535139172285
david-schwartz8,164,3.925458357586762,0.6685834775725178,9.536663721645441,3.9298672718964287,-0.06411357410188244,0.668146541498254
david-shamma,334,5.711003963111869,0.500778879114149,8.318823058535077,5.512169174381329,0.19358415004876514,0.5217053156102609
david-shepherd,172,4.007841962101937,0.6804210696437831,,4.007841962101937,,0.6804210696437831
david-shore,250,3.9343914550034618,0.6978707188716871,8.991268477323109,3.9319433773714305,0.17595840813724978,0.6980872623057529
david-sindell,87,5.611752694105037,0.29792542980432346,8.097965195017338,5.699688549040052,-0.1938954204755384,0.28178607106809483
david-smehlik,55,4.421380910506998,0.49246286632193254,,4.421380910506997,,0.49246286632193265
david-smith,577,4.933907550572604,0.6604774236377091,9.182240321504253,4.8883405924626855,0.29674793938921273,0.6640426744766098
david-spector,171,4.516902875206947,0.6046948561114164,6.5308517635602295,4.408256338494038,0.37916596422591076,0.6159831585394951
david-stithem,192,4.312417389451452,0.6234941647046945,8.58072214336398,4.334838674126098,0.08442797721198682,0.6211674459015942
david-sundin,73,3.495662224135718,0.6749098279990537,,3.495662224135718,,0.6749098279990537
david-sweeney,78,3.462939044801174,0.6610777854540195,10.276778500213508,3.7232710011698247,-0.3635793889437469,0.6299257501590201
david-thompson9,74,4.171094046308792,0.5885079350469771,,4.171094046308792,,0.5885079350469771
david-tisch,265,5.553505427584936,0.5034267663602507,7.26327399308293,5.265724486148833,0.3046417692990936,0.5344400731903411
david-trahan,299,5.990111522623075,0.43812358168597104,7.139259967809609,5.570676679182873,0.2964307802552908,0.48643114391945236
david-troy,317,5.330764238417416,0.5447441945595705,9.204402195198021,5.2473505224709704,0.07347343831128991,0.5532478297685105
david-urbano,56,3.3729853598700124,0.6799948491158235,7.311722979663005,3.5848647333990216,0.12127338494176701,0.6557027986956351
david-van-dam,226,5.505743619051769,0.49184687187667736,,5.505743619051769,,0.49184687187667736
david-velez,341,5.347523962017729,0.5602998027278133,8.499772902511546,5.27465750992871,0.21892095304996162,0.5673867065176699
david-veneski,82,5.444237688310856,0.3278068803032606,6.842666520177079,5.438717090748011,-0.008145905886268751,0.3287739468383806
david-villarreal,119,4.327406747522481,0.5919398716175919,6.8023464001848435,4.869921935595735,0.27523224751282005,0.5285936363453605
david-vogeleer,222,4.961754353045728,0.5601414551102623,10.361084811091008,4.976412528651211,-0.16931187625630048,0.5585778900497961
david-w4,174,6.091313442281933,0.3463356951454961,7.295219267932451,6.060995685067095,0.1546537749790436,0.3506716175363751
david-weekly,317,6.2104827325284315,0.4223144267454558,8.446106628301727,6.086784692343128,0.12756821222740455,0.4366311792353969
david-weisfelner,251,4.097652514702295,0.6666397257024108,7.601955565260892,3.958485223470701,0.29462268321005597,0.6797934979063889
david-white,130,4.455950466678171,0.5846544012507904,,4.455950466678172,,0.5846544012507903
david-wiesen,93,5.600181564006907,0.3187379260823828,8.151401571465199,6.884441998753033,-0.17973451952089942,0.028878389735764357
david-wiley,61,3.6917972271353388,0.6188334632946048,8.306201216124913,3.892241274757525,-0.1622134204457111,0.5931058618336604
david-williams,69,3.4679209863178215,0.6769341110730682,8.977228550027935,3.4657077711572524,-0.1463258977531726,0.6771802204452274
david-wilsher,77,5.33883375426257,0.3382110698173722,9.570125868735408,6.1202288748811515,-0.3927690993402618,0.18691349903473448
david-young7,129,5.158842190386145,0.4664602152070228,9.616192354805642,5.552355007205599,-0.24219421563458352,0.4136609636259796
david1,34,4.143449972163404,0.4603014890509967,,4.143449972163404,,0.4603014890509967
david6,93,4.659884850152233,0.513473967362496,,4.659884850152233,,0.513473967362496
davide-bennato,97,4.465067630461281,0.5601092586078793,,4.465067630461281,,0.5601092586078793
davide-dellacasa,207,5.067667909145272,0.5536516257821049,,5.067667909145272,,0.5536516257821049
davide-folletto-casali,105,5.1128751218532456,0.43885675125911233,7.7804134604030075,5.858264265717204,-0.0638793397017178,0.32688293398972973
davier-yoon,282,5.537696296072628,0.5080353662459527,,5.537696296072628,,0.5080353662459527
davina-gifford,105,4.801006061190548,0.4839006575096439,8.09588783419217,4.792826922882978,-0.10630584813975752,0.4850246857227568
davis-liu,35,4.424841966590661,0.37119219457412167,8.234195291634833,4.793795741348041,-0.37838251541520707,0.28920891744702704
davis-tsen,49,4.504897539770023,0.4315752863350367,8.241919078925722,5.801942814551625,-0.2894786003618528,0.1682833592895333
davorin-pavlica,115,3.6971464149521265,0.6825838226852471,,3.6971464149521256,,0.6825838226852472
davy-chau,114,4.8257464179413985,0.5115302211447884,,4.8257464179413985,,0.5115302211447884
davy-goethals,51,4.682909699916564,0.4122162068864209,,4.682909699916564,,0.4122162068864209
dawn-crawford,68,5.091994645104942,0.36624067782162795,10.426032693490702,6.221354392139565,-0.5170730380497515,0.1365536221086644
dawn-murden,106,3.047008702708047,0.7502674050403874,8.065919826411394,3.0443538606482687,0.17355556716532797,0.7505192353397713
dawn-winchester,199,3.8438541268440787,0.6964762679940452,8.237552531170266,3.752982075948116,0.2356409211466384,0.7047575510476319
dawne-lee,108,5.401969623780264,0.39756286854606393,,5.401969623780265,,0.3975628685460638
dawnesaurus-rex,261,6.408246385075915,0.36370988980384295,,6.4082463850759135,,0.36370988980384317
daynah,378,5.837381892965307,0.49987911365517007,8.831863928453167,5.646315543141228,0.14993554931678632,0.5195191501781731
dblsht-nat,211,5.244811217354787,0.5240355878226678,8.204991034835437,5.193647525612549,0.1481922623311678,0.529672242865024
dchews,90,5.32296507708625,0.3702414654087802,8.057217846538439,5.3891995724871204,-0.1603852419286099,0.35945880576647926
deadmanwriting,298,5.1147675302302815,0.5695803129482153,9.266461797421748,5.110924969756828,0.07346646223983289,0.5699646557335303
dean-faustman,501,5.913700619478584,0.5245606733270685,7.1302371452246165,5.303535166497664,0.40450025639012693,0.5818675425974502
dean-francis,65,5.145895315678655,0.3476259838624433,,5.145895315678655,,0.3476259838624433
dean-lombard,151,4.4066916524570505,0.5989812540310241,,4.4066916524570505,,0.5989812540310241
dean-mcbeth,125,4.82361041463301,0.527261742663743,6.901970965835435,4.709736221976407,0.2467476233083844,0.540998020944142
dean-millson,137,4.574261139965263,0.5699544198274387,8.884711157959476,4.618178991422047,-0.0775723343722471,0.5649271192495058
dean-rzonca,64,4.8613384634363745,0.41706948486010814,,4.8613384634363745,,0.41706948486010814
deann-archibald,114,3.647755199911203,0.664317199230537,,3.6477551999112032,,0.664317199230537
deanna-lambert,259,5.970136740726971,0.4422135689323058,8.699057744224914,5.952766339864329,0.06409199041869539,0.44423368499282523
deb-b,51,4.901025436252253,0.34805201388055756,6.401389431935122,5.820894754420158,-0.039312122297479546,0.1395851494112817
deb-chinique,55,5.260273972602739,0.2576812811481269,,5.260273972602739,,0.2576812811481269
deb-evans,284,5.199340423185683,0.5417536101606937,8.676547063327193,5.1212201191296565,0.10821863768930139,0.5500286218536149
debbie-friez,200,5.746732129957446,0.42681160522867856,8.282936152218616,6.185696652539429,0.02025034723527227,0.3698977518807269
debora-gemignani-silva,108,4.983377909176828,0.4718807057413123,,4.983377909176828,,0.4718807057413123
debora-machado,45,4.151107158999576,0.5254301368780456,,4.151107158999576,,0.5254301368780456
deborah-au-yeung,79,5.124667510623556,0.3900714494952594,8.587213112396082,5.593468244036305,-0.24754210269388888,0.3109928563585655
deborah-madey,186,5.257200669379994,0.4952634200672736,8.737171791655648,5.253846519087744,-0.04475964929822403,0.49566232264649296
deborah-peixoto,62,3.1924364028173846,0.7132665227589194,,3.1924364028173846,,0.7132665227589194
declan-boylan,19,3.6680560730975333,0.4293032242894936,,3.668056073097533,,0.42930322428949363
declan-durcan,352,5.8008182433167805,0.4951630560292396,8.020574855231496,5.567596614203687,0.24024139708271627,0.5195782354459241
declan-kennedy,206,4.902003338509164,0.5638919667369646,8.69509881260595,4.878561900023781,0.07322675841101878,0.5663984014480486
dede-villela,158,4.137991143462427,0.6505514948231476,10.015671445905525,4.143438533920225,-0.1115144672277798,0.650010262498816
dedi-hubbard,238,5.137061113162623,0.5430858783017508,9.970806611624885,5.136213738059892,-0.11931157202865698,0.543176841214262
dee-n,183,4.329275225809688,0.6124904753850329,8.021422565816508,4.464069507057013,0.14544384683687195,0.5980013184911029
default-aspx,37,3.4105807802810935,0.625250131773303,,3.4105807802810935,,0.625250131773303
deinocratisfd,193,5.210416611011596,0.5057872044145018,4.831721638397153,5.192563153768128,0.549419710628249,0.5078731191644805
deirdre,99,5.0742538792814464,0.4541917379548352,,5.0742538792814464,,0.4541917379548352
deiss-jerome,116,3.8895581388031024,0.6648842086391803,,3.8895581388031024,,0.6648842086391803
dejan-juric,47,2.705435767478935,0.7622185802989326,,2.7054357674789347,,0.7622185802989327
dekadaye,125,5.000682937119351,0.498128183130006,8.571428004419031,5.20838540440428,-0.08679081521799092,0.4717856702920597
dekichi,6,2.4000000000000004,0.5013081791447126,,2.4000000000000004,,0.5013081791447126
del-cruiser,374,5.179703393545379,0.5975495537904834,9.455773585580468,5.1518980949415525,0.1550402050530312,0.6000699505336925
delilah-webb,196,3.6611187029124217,0.70976778781891,9.01303637231841,3.7708076687181715,0.11734193638069117,0.6996817031085281
den-keleberdous,37,3.092290028464274,0.6905476316753866,7.6727210227448905,3.0858650377364403,-0.08315475033541049,0.6913246128154221
dene-schonknecht,407,5.164995704049218,0.5794389371812085,,5.164995704049218,,0.5794389371812085
deni-permana,49,4.137454479195896,0.5051097713774841,,4.137454479195896,,0.5051097713774841
denis,187,5.090830274025978,0.534110657976003,,5.090830274025978,,0.534110657976003
denis-bartenev,33,2.648226117165619,0.7572314497915215,,2.648226117165619,,0.7572314497915215
denis-blinov,26,2.584670971676072,0.7430018651693252,7.789646322036037,2.815808188125909,-0.1354859756037526,0.7151088439324973
denis-dias-de-lima,11,2.811943918630035,0.588579100721511,,2.811943918630035,,0.588579100721511
denis-gundarev,51,3.8209054531700644,0.5730834415404265,6.935483416746222,4.651732451382886,-0.040032452741221046,0.44923850849132557
denis-gustavo,134,4.808631410387511,0.5429266991374447,,4.808631410387511,,0.5429266991374447
denis-ono,108,4.310464404433269,0.6076559512828242,,4.310464404433269,,0.6076559512828242
denis-pfaff,479,5.277401484284373,0.5882789579278948,,5.277401484284372,,0.5882789579278949
denis-tanayev,59,3.635482793514488,0.6631180618670454,7.081512795154327,3.836161075465442,0.21383789093894898,0.6407227795337443
denis-yudin,66,3.436027936917405,0.6690447076595444,9.0428817439623,3.477656315686975,-0.19659033590979416,0.66421233019097
denise-garcia,104,3.8281155124334187,0.6513341673276846,,3.8281155124334187,,0.6513341673276846
denise-henderson,617,5.999337532872514,0.5254210197002382,9.865953396588099,5.985869936415491,0.11171885596934482,0.5266810089343246
denise-horton,29,4.328309303533099,0.33563189489524703,,4.328309303533099,,0.33563189489524703
denise-kuan,139,5.517139751218616,0.40863698135635657,,5.517139751218616,,0.40863698135635657
denise-reagan,129,5.42859800137454,0.42039714438798315,8.648237525202646,5.469891499927039,-0.1381208886871272,0.4146556321587522
denise-rushe,146,5.016125466282609,0.5121764820850413,,5.016125466282609,,0.5121764820850413
deniz-eda-goze,126,4.502522622930078,0.5637305289894137,8.515186376186547,4.6524127260869,-0.06738445554412709,0.5458283103782617
deniz-mert-edincik,62,4.7664820935536065,0.42697354455388437,,4.766482093553606,,0.4269735445538845
deniz-utku,32,3.9003008597807476,0.48863610701187304,,3.900300859780747,,0.4886361070118731
dennis,139,4.472707628571363,0.5644110239234543,,4.472707628571363,,0.5644110239234543
dennis-b5,268,5.491411515842981,0.5042914265429091,10.091228144992686,5.675355589078783,-0.13423631860626659,0.48391355182901075
dennis-bernhard,162,3.9717254948764014,0.6484420812647798,9.302722567363773,3.991669175723896,-0.09270717227682801,0.6463456620667968
dennis-carey,9,3.1699250014423126,0.11111260366218792,,,,
dennis-denvan-van-staalduinen,73,4.387649135228452,0.5367942813867153,,4.387649135228451,,0.5367942813867154
dennis-domingo,360,5.749549905584348,0.51129457763714,8.578540125766777,5.57836499681052,0.1894276923539175,0.5287005038574691
dennis-gheldolf,47,4.67291356005046,0.3727310171271458,8.481585732381484,4.954933022657769,-0.3565745042411341,0.3163465807350578
