placeid,mean,median,std,count,nunique,target,category
j-crew,5.265282300801849,5.309856758656322,1.041141307246472,71,56,Entropy,
j-g-melon-new-york,5.763894652382084,5.931078476265857,0.7103141909337033,82,57,Entropy,Food
jack-astors-bar-grill-toronto,4.61560274530294,4.583005451478224,0.6174520398563609,201,84,Entropy,Nightlife Spots
jack-astors-bar-grill-toronto,4.61560274530294,4.583005451478224,0.6174520398563609,201,84,Entropy,Food
jack-in-the-box,4.906254916156852,4.977251145933443,0.7737474783713322,143,94,Entropy,
jackrabbit-sports-new-york,5.561444802064412,5.559176618739777,0.9620507660947983,84,52,Entropy,Shops
jacksonville-international-airport-jax-jacksonvill,5.05096375662503,5.3113238966832395,0.8438154690558799,156,79,Entropy,Travel Spots
jacob-javits-convention-center-new-york,5.637556545870397,5.643038118076953,0.8695891929553989,315,208,Entropy,Arts & Entertainment
jacob-javits-convention-center-new-york,5.637556545870397,5.643038118076953,0.8695891929553989,315,208,Entropy,"Homes, Work, Others"
jacques-torres-chocolate-brooklyn,5.632793533712564,5.748785443494916,0.833164619237729,97,68,Entropy,Shops
jacques-torres-chocolate-new-york,5.785990165962234,5.6961056919037505,0.8332627241158999,110,70,Entropy,Shops
jacques-torres-chocolate-new-york,5.785990165962234,5.6961056919037505,0.8332627241158999,110,70,Entropy,Food
jakes-dilemma-new-york,5.653596449591506,5.540107715035326,0.9049427903113126,104,66,Entropy,Nightlife Spots
jakes-saloon-new-york,5.750417084386926,5.924188577992482,0.7470702662789417,121,94,Entropy,Nightlife Spots
jamba-juice-chicago,5.016482049229473,5.020588771873314,0.6915566179155588,134,50,Entropy,Food
jamba-juice-new-york,5.284657181192401,5.402123305702518,0.9114860280072843,622,264,Entropy,Food
jane-new-york,5.710124736874328,5.693641134201392,0.8495823739354178,145,110,Entropy,Food
japanese-tea-garden-san-francisco,5.542389903188768,5.61206166221489,0.785204400149654,58,58,Entropy,Parks & Outdoors
japantown-san-francisco,5.430715643784202,5.391334726651276,0.8161740393951945,101,66,Entropy,Shops
japantown-san-francisco,5.430715643784202,5.391334726651276,0.8161740393951945,101,66,Entropy,Parks & Outdoors
jardin-des-tuileries-paris,4.705232033935064,4.713472252431858,0.6599957870888207,129,58,Entropy,Food
jardin-des-tuileries-paris,4.705232033935064,4.713472252431858,0.6599957870888207,129,58,Entropy,Parks & Outdoors
java-jive-austin,5.5857262598553,5.671668551740426,0.8069932902581057,92,66,Entropy,Food
jay-pritzker-pavilion-chicago,5.489366631159345,5.495876585496447,0.844782991562691,96,51,Entropy,Arts & Entertainment
jcrew-new-york,5.186559373278829,5.177528089887641,0.8634541668896732,202,102,Entropy,Shops
jeremys-ale-house-new-york,5.536023926833426,5.640626558478705,0.7335655812971841,87,58,Entropy,Nightlife Spots
jewel-bar-london,4.621115872359647,4.594087702615372,0.7966939314481208,184,99,Entropy,Nightlife Spots
jewel-osco-chicago,4.991552679101844,4.946390880510144,0.6718103599367748,656,111,Entropy,Shops
jfk-airtrain-howard-beach-queens,5.309642063288512,5.173510885577015,0.6133147524745977,105,67,Entropy,Travel Spots
jfk-airtrain-jamaica-station-queens,5.237977300454696,5.173510885577015,0.9085110544941737,147,76,Entropy,Travel Spots
jfk-intl-airport-terminal-1-queens,5.316229504055651,5.479834670925416,1.0008136426694856,73,62,Entropy,Travel Spots
jfk-intl-airport-terminal-2-queens,5.610957386177981,5.765141446913636,0.7536665777800862,126,102,Entropy,Travel Spots
jfk-intl-airport-terminal-3-queens,5.558759881577481,5.696854227632832,0.8593220619602021,183,141,Entropy,Travel Spots
jfk-intl-airport-terminal-7-queens,5.409879883546519,5.492571138800292,0.9887012076268056,240,164,Entropy,Travel Spots
jfk-intl-airport-terminal-8-queens,5.277580328712279,5.173510885577015,0.8798915615707097,272,126,Entropy,Travel Spots
jfk-terminal-4-virgin-jamaica,5.754484772749281,5.674376826669931,0.7683002014780698,84,70,Entropy,Travel Spots
jfk-terminal-5-queens,5.515063728552112,5.5734754742433115,0.8780043705606612,1001,485,Entropy,Travel Spots
jiffy-lube,4.856147778911628,4.91498245469729,0.7789252536268172,67,59,Entropy,
jillians-san-francisco,5.507684893441158,5.531318275377601,0.8336646304662497,185,144,Entropy,Nightlife Spots
jimmy-johns-chicago,4.934084553507236,4.9869825110360395,0.6826495208183466,232,76,Entropy,Food
jimmys-no-43-new-york,5.688551159045645,5.792516477750371,0.8463521239371109,191,137,Entropy,Nightlife Spots
jims-steaks-philadelphia,5.555330830583593,5.778404530572729,1.1136842491588752,59,54,Entropy,Food
jing-fong-new-york,5.737390269956245,5.894714593569764,0.9607067649458414,131,95,Entropy,Food
joe-the-art-of-coffee-new-york,5.593772302955975,5.74246982320389,0.9314293135416732,699,205,Entropy,Food
joes-american-bar-grill-boston,5.03694740415072,5.10387610643897,0.6563894542116816,101,58,Entropy,Food
joes-pub-new-york,5.827713956136658,5.822384244525597,0.7473250681189967,167,127,Entropy,Arts & Entertainment
joes-shanghai-new-york,5.675050818972337,5.713362954978253,0.7076836166818494,255,161,Entropy,Food
john-colins-san-francisco,5.720867377852748,5.766058473759719,0.8333323171570512,178,97,Entropy,Nightlife Spots
john-f-kennedy-airport-jfk-terminal-4-queens,5.644127444033671,5.831691173549537,0.9678365935417614,356,218,Entropy,Travel Spots
john-f-kennedy-international-airport-jfk-queens,5.515372134372948,5.614224599631593,0.9063832038064771,5161,1789,Entropy,Travel Spots
john-g-shedd-aquarium-chicago,5.2152680399789775,5.23038396555812,0.6942453631550576,70,64,Entropy,Arts & Entertainment
john-hancock-center-chicago,5.242375139990979,5.164240078836404,0.8048036710640416,78,64,Entropy,Parks & Outdoors
john-hancock-center-chicago,5.242375139990979,5.164240078836404,0.8048036710640416,78,64,Entropy,"Homes, Work, Others"
john-harvard-statue-cambridge,5.652743366618693,6.034489442599833,0.986096158722292,71,50,Entropy,Parks & Outdoors
john-harvards-brew-house-cambridge,5.238654798509276,5.206967480283355,0.7664508237415479,91,64,Entropy,Nightlife Spots
john-wayne-airport-sna-santa-ana,5.175094726348215,5.274595551998367,0.7842087677869332,650,205,Entropy,Travel Spots
johnny-foleys-irish-house-san-francisco,5.46742239635132,5.494811056700448,0.8051670983855959,135,102,Entropy,Nightlife Spots
johnny-utahs-new-york,5.563571267224371,5.673198992999493,0.8881584851166905,109,81,Entropy,Nightlife Spots
johns-of-bleecker-new-york,5.728715653847258,5.716220602653972,0.7898627745045907,88,66,Entropy,Nightlife Spots
jos-coffee-austin,5.659658965322866,5.796206103361381,0.7682389046438106,161,97,Entropy,Food
jos-new-york,6.176293922393253,6.224753043622762,0.5531143317787397,205,75,Entropy,Nightlife Spots
joseph-leonard-new-york,5.264517931520813,4.716501006327898,0.7224378806241156,426,82,Entropy,Food
joshua-tree-new-york,5.450206952635491,5.369546386935724,1.003132170890238,92,68,Entropy,Nightlife Spots
journal-square-path-station-jersey-city,4.891577725880405,4.85991235224504,0.9525760230204616,407,56,Entropy,Travel Spots
joya-palo-alto,5.212231236864688,5.074273919173842,0.6653958147981984,75,50,Entropy,Nightlife Spots
jr,2.7204088025613777,2.61401340454248,1.0101192614956265,13769,274,Entropy,Travel Spots
jr,2.7204088025613777,2.61401340454248,1.0101192614956265,13769,274,Entropy,Food
jr,2.7204088025613777,2.61401340454248,1.0101192614956265,13769,274,Entropy,"Homes, Work, Others"
jr,2.7204088025613777,2.61401340454248,1.0101192614956265,13769,274,Entropy,Shops
jr,2.7204088025613777,2.61401340454248,1.0101192614956265,13769,274,Entropy,Parks & Outdoors
jr,2.7204088025613777,2.61401340454248,1.0101192614956265,13769,274,Entropy,Arts & Entertainment
jr-music-computer-world-new-york,5.26685575112954,5.284192072363673,0.9353495019823482,120,79,Entropy,Shops
jr-osaka-sta,2.9325478578410147,2.8657171484228723,0.9480922944389,485,66,Entropy,Travel Spots
juan-in-a-million-austin,5.372250753018874,5.594512578240597,1.0332810360292022,90,59,Entropy,Food
juliette-brooklyn,5.693133065082084,5.676015492864361,0.7396141492174707,211,141,Entropy,Nightlife Spots
juniors-brooklyn,5.579942470933797,5.8758246766029805,0.9366137888491001,77,53,Entropy,Food
jupiter-berkeley,5.295693116029568,5.303298616447723,0.7196832484701546,106,61,Entropy,Nightlife Spots
just-for-you-cafe-san-francisco,5.792883140790937,5.778056870459088,0.8299152015075053,123,67,Entropy,Food
justin-herman-plaza-san-francisco,5.661510170104257,5.83940966269546,0.968494978013389,96,64,Entropy,Parks & Outdoors
jw-marriott-at-la-live-los-angeles,5.408588509220105,5.62678414626596,0.8567893829407988,103,50,Entropy,Travel Spots
jwt-new-york,5.00568622532021,5.164438146330052,0.7736591292972225,1416,84,Entropy,Food
jwt-new-york,5.00568622532021,5.164438146330052,0.7736591292972225,1416,84,Entropy,"Homes, Work, Others"
k,3.2303929554126025,3.4275775514191387,0.8380814868424944,663,61,Entropy,Shops
k-m-brooklyn,5.716193509923764,5.7024614027930545,0.6528073329351781,183,92,Entropy,Nightlife Spots
k2-mountain-of-mountains-summit-k2,4.390121955597927,4.455159470655213,0.8958164511059881,110,51,Entropy,Parks & Outdoors
kaffe-1668-new-york,5.886610938782379,6.1003172048090795,0.8060840467661111,210,64,Entropy,Food
kahului-airport-ogg-kahului,5.287670928782204,5.312703433946634,0.7754152979258497,124,70,Entropy,Travel Spots
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,Travel Spots
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,Shops
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,"Homes, Work, Others"
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,Food
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,Parks & Outdoors
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,Arts & Entertainment
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,Nightlife Spots
kanagawa,3.5003417449340204,3.5973841298647256,0.7139218169227156,449,60,Entropy,College & Education
kang-suh-new-york,5.895266595344789,5.947842077943622,0.6656040116399572,78,63,Entropy,Food
kansas-city-international-airport-mci-kansas-city,5.09529723295786,5.179860311161997,0.8069329928779909,672,191,Entropy,Travel Spots
karaoke-boho-new-york,6.078216327019797,6.117074531547964,0.8854880122586872,81,50,Entropy,Nightlife Spots
karaoke-cave-new-york,5.524420367485719,5.747935575077067,1.0348012185690387,152,53,Entropy,Nightlife Spots
karaoke-duet-35-new-york,5.515325302263705,5.664374028275734,0.9521182595654986,74,61,Entropy,Nightlife Spots
karaoke-one-7-new-york,5.889685057922495,6.214379564764255,0.9125135905677967,117,66,Entropy,Nightlife Spots
kasa-indian-eatery-san-francisco,5.709428695338615,5.714989412763872,0.6829435604200298,216,87,Entropy,Food
katana-ya-san-francisco,5.782194704936885,5.761422523332744,0.7312645542912293,291,134,Entropy,Food
kate-obriens-san-francisco,5.306900386032212,5.266327344894212,1.0624326722357045,277,99,Entropy,Nightlife Spots
kates-joint-new-york,5.693813948213581,5.622084838410235,0.700381045010415,130,69,Entropy,Food
kates-paperie-new-york,5.222066085057505,5.294588290187558,0.8514773839736477,71,53,Entropy,Shops
kati-roll-new-york,5.453058673677678,5.653280901299923,0.8929857980638971,89,51,Entropy,Food
katzs-delicatessen-new-york,5.744105005580318,5.827117122485788,0.7904775321984242,402,312,Entropy,Food
kbenhavn-hovedbanegard-copenhagen-v,4.267367345753458,4.4296321818857765,0.8051460667836493,604,93,Entropy,Travel Spots
keens-steakhouse-new-york,5.536642404069805,5.6216750223699155,0.7558310653339197,105,80,Entropy,Food
kefi-restaurant-new-york,5.59263381415393,5.665712654364735,0.9646067065551646,78,60,Entropy,Food
kelloggs-diner-brooklyn,5.53849891963687,5.479834670925416,0.7725171812957677,129,83,Entropy,Food
kenmare-new-york,5.685615321694477,5.559882842660904,0.761411314218306,145,80,Entropy,Nightlife Spots
kennedys-irish-pub-indian-curry-house-restaurant-s,5.553291545401122,5.747973694566358,0.8605771163543597,127,76,Entropy,Food
kerbey-lane-cafe-austin,5.54789409584921,5.796206103361381,0.6425223241209791,184,67,Entropy,Food
keste-pizza-vino-new-york,6.00738991471032,6.144230461964098,0.6931551198322828,103,75,Entropy,Food
kettle-of-fish-new-york,5.799890739158408,5.926454981333054,0.8282360614378521,138,85,Entropy,Nightlife Spots
key-food-brooklyn,5.08761281555131,5.129118324785322,0.8339525325312758,165,57,Entropy,Shops
key-food-brooklyn,5.08761281555131,5.129118324785322,0.8339525325312758,165,57,Entropy,Food
keybar-new-york,5.6868948375681665,5.775513963934167,0.597859557932486,253,83,Entropy,Nightlife Spots
kezar-pub-san-francisco,5.5227041877657035,5.4966187338070815,0.6848768868532074,133,61,Entropy,Nightlife Spots
kfc,4.323998321523518,4.504083178618775,1.0733492039160142,379,198,Entropy,Food
kfc,4.323998321523518,4.504083178618775,1.0733492039160142,379,198,Entropy,"Homes, Work, Others"
kgb-bar-new-york,5.761805971942877,5.732249078612263,0.6318933497447938,84,62,Entropy,Nightlife Spots
kidrobot-new-york,5.415014335278841,5.384552929283972,0.8846589419877647,89,74,Entropy,Shops
kiehls-new-york,5.505666254833856,5.50723147353675,0.7699051125734331,74,56,Entropy,Shops
kierans-irish-pub-minneapolis,5.272616207972804,5.437525901512165,0.7161451539192558,213,83,Entropy,Nightlife Spots
kilowatt-san-francisco,5.645533657280975,5.719961555064929,0.6713376737224341,202,107,Entropy,Nightlife Spots
king-of-prussia-mall-king-of-prussia,5.211349606070289,5.390365197028327,0.6696794601766829,137,65,Entropy,Shops
king-of-thai-noodle-north-beach-san-francisco,5.098555022212966,5.135437425485914,0.8051100645041007,127,55,Entropy,Food
kings-cross-st-pancras-underground-station-london,4.353272168060365,4.5811177501268165,0.7420990391767885,124,51,Entropy,Travel Spots
kingswood-new-york,5.724708852263183,5.819093700381043,0.8293259560430021,158,107,Entropy,Food
kitchen-24-k24-hollywood,5.236315055135858,5.1316180104625015,1.0223381848446889,108,56,Entropy,Food
kittichai-new-york,5.7649320397272685,5.868260745617893,0.8616797170198788,80,62,Entropy,Food
klong-new-york,5.970986378708967,5.937540147001761,0.7206154302985315,94,52,Entropy,Food
kmart,4.464925788072593,4.652756549963137,0.7765583567259211,95,51,Entropy,
kmart-new-york,5.099519430858664,5.282161422063499,0.9945682734585715,184,105,Entropy,Shops
kodak-theatre-los-angeles,5.467654826545308,5.43165157255566,1.0481220102706854,103,62,Entropy,Arts & Entertainment
kogi-bbq-food-truck-los-angeles,5.442423612093563,5.468985784186039,0.6760369107100046,135,79,Entropy,Food
koh-samui-and-the-monkey-san-francisco,5.168569615949251,5.100235071492731,0.8725409355292854,201,86,Entropy,Food
kohls,4.791318557402096,4.820044076642951,0.7990067728015795,139,88,Entropy,
koko-london,5.071746943508707,5.221492313563582,0.9378864581238548,69,50,Entropy,Nightlife Spots
koln-hauptbahnhof-cologne,4.41476118510241,4.673160514697169,1.0771331516876061,430,81,Entropy,Travel Spots
kozy-kar-bar-san-francisco,5.452942751195467,5.515530602489279,0.8082962606182998,118,76,Entropy,Nightlife Spots
kramerbooks-afterwords-cafe-washington,5.371469846925618,5.334586415939866,0.8054881006002427,133,78,Entropy,Shops
kroger-atlanta,4.743757960430084,4.719259519339524,0.6253293623264174,663,74,Entropy,Shops
kroger-atlanta,4.743757960430084,4.719259519339524,0.6253293623264174,663,74,Entropy,Nightlife Spots
kum-gang-san-new-york,5.6591271306983515,5.752056771898735,0.8824989719332311,70,58,Entropy,Food
kumas-corner-chicago,5.3654043504803,5.2863505677239715,0.860749837986915,95,58,Entropy,Nightlife Spots
kunjip-new-york,5.88210306046416,5.926454981333054,0.8179378505220813,109,79,Entropy,Food
kyochon-new-york,5.703278992588252,5.748348587953703,0.8528649268120353,101,80,Entropy,Food
kyoto-sta,2.6861780898254835,1.9900849106104486,1.0198135581827432,342,71,Entropy,Travel Spots
la-bagel-delight-brooklyn,5.37751167055206,5.3146222812080435,0.7307142893290607,698,110,Entropy,Food
la-bottega-new-york,5.699688368994015,5.748785443494916,0.8966186599315259,159,100,Entropy,Food
la-boulange-de-hayes-san-francisco,5.5794553097419906,5.525004399732986,0.8403118837075785,162,81,Entropy,Food
la-boulange-de-market-san-francisco,5.02834389646869,4.975397025441559,1.1186157455347803,152,51,Entropy,Food
la-boulange-de-polk-san-francisco,5.127351893450417,5.384304517256748,0.9107671502031965,215,67,Entropy,Food
la-cantine-par-silicon-sentier-paris,4.47445013486023,4.34837764778646,0.8563872860540921,218,64,Entropy,"Homes, Work, Others"
la-caverna-new-york,5.928211659409909,5.981868735590913,0.6415811674510834,68,58,Entropy,Nightlife Spots
la-colombe-torrefaction-new-york,5.3517633628942765,5.492596351453979,0.7886918060176363,1211,174,Entropy,Food
la-condesa-austin,5.503660600790272,5.68382607966423,0.9169133525726022,73,54,Entropy,Food
la-esquina-new-york,5.703017347895099,5.741702060065251,0.8128872362230772,665,322,Entropy,Food
la-grande-orange-santa-monica,5.519388446479189,5.795613858518665,0.7546220940441913,195,55,Entropy,Food
